id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
e2f78268-8fd1-11eb-924d-9cd76263cbd0,genus,Docyniopsis,,,Koidz.,,1934,,"Acta Phytotax. Geobot. 3: 162. 1934.",,,,,,,wfo-4000012318,3000714,,
9367dfd0-8fcd-11eb-924d-9cd76263cbd0,species,formosana,Docyniopsis,,"(Koidz.) Koidz.",,1934,,"; 1934 196 1934",,Q101149064,,,,724618-1,wfo-0000984087,3000715,,
9367c3e2-8fcd-11eb-924d-9cd76263cbd0,species,laosensis,Docyniopsis,,"(Cardot) Koidz.",,1934,,"; 1934 196 1934",,,,a34246f2-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0000984086,3000717,,
a3401094-8fcd-11eb-924d-9cd76263cbd0,species,prattii,Docyniopsis,,"(Hemsl.) Koidz.",,1934,,"; 1934 196 1934",,,,,,,wfo-0001016945,3001506,,
9cd2a1ae-8fcd-11eb-924d-9cd76263cbd0,species,tschonoskii,Docyniopsis,,"(Maxim.) Koidz.",,1934,,"; 1934 162 1934",,Q101149653,,,,724621-1,wfo-0001003558,3000716,,
a340789a-8fcd-11eb-924d-9cd76263cbd0,species,yunnanensis,Docyniopsis,,"(Franch.) Koidz.",,1934,,"; 1934 196 1934",,,,,,,wfo-0001016948,3001313,,
