id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
ec3672d0-8fd1-11eb-924d-9cd76263cbd0,genus,Zeliauros,,,Raf.,0,1840,,"Autik. Bot. 184. 1840; Pennell in Bull. Torrey Bot. Club, 1921, 48: 95.",,,,,,urn:lsid:ipni.org:names:38123-1,wfo-4000041176,7333270,,
5ee0c89a-8fcc-11eb-924d-9cd76263cbd0,species,repens,Zeliauros,,Raf.,0,1840,,"Autik. Bot. 184. 1840; Pennell in Bull. Torrey Bot. Club, 1921, 48: 95.",,,,,,urn:lsid:ipni.org:names:812998-1,wfo-0000429882,3741332,,
