id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9fbb9ffc-1d4d-11ec-82c2-f14daa6f2d93,genus,Ziziforum,,,Caruel,,,,"Fl. Ital. (Parlatore) 6(1): 144; et Epit. Fl. Eur. ii. (1894) 171. 1884 [Sep 1884]",,,,,,urn:lsid:ipni.org:names:21305-1,wfo-4000047349,,,
