id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9f92ab60-1d4d-11ec-82c2-f14daa6f2d93,genus,Euchidium,,,Endl.,,1850,,"Gen. Pl. [Endlicher] Suppl. 5: 92. 1850 ; = Suppl. 4(3)",,,,,,urn:lsid:ipni.org:names:15390-1,wfo-4000047048,,,
