id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
e35fb8f6-8fd1-11eb-924d-9cd76263cbd0,genus,Epipetrum,,,Phil.,1864,"Linnaea 33: 253. 1864.",,,,,,wfo-4000013620,2754356,
4e31db92-8fcc-11eb-924d-9cd76263cbd0,species,bilobum,Epipetrum,,Phil.,1892,"Anales Mus. Nac. Santiago de Chile 2: 11 1892",,,,,92694-2,wfo-0000408399,5300893,
4e334b12-8fcc-11eb-924d-9cd76263cbd0,species,humile,Epipetrum,,"(Bertero ex Colla) Phil.",1865,"Linnaea 33: 253 1865",,,,,318811-1,wfo-0000408406,5300891,
b1029a62-8fcd-11eb-924d-9cd76263cbd0,species,polyanthes,Epipetrum,,Reiche,,,,,,,,wfo-0001045924,7370895,
4e35a48e-8fcc-11eb-924d-9cd76263cbd0,species,polyanthes,Epipetrum,,F.Phil.,1896,"Anales Univ. Chile 93: 22 1896",,,,,318813-1,wfo-0000408417,5300890,
84855894-8fcd-11eb-924d-9cd76263cbd0,species,javanica,Epiphanes,,Blume,1825,"Bijdr. 421 1825",,,,,633380-1,wfo-0000952324,5313574,
848571ee-8fcd-11eb-924d-9cd76263cbd0,species,micradenia,Epiphanes,,Rchb.f.,1868,"Fl. Vit. 295 1868",,,,,633381-1,wfo-0000952325,5306258,
84858d5a-8fcd-11eb-924d-9cd76263cbd0,species,pachystomoides,Epiphanes,,"(F.Muell.) F.Muell.",1873,"Fragm. 8: 174 1873",,,,f9537662-8fcb-11eb-924d-9cd76263cbd0,,wfo-0000952326,5306260,
8485a75e-8fcd-11eb-924d-9cd76263cbd0,species,pallens,Epiphanes,,"(Griff.) Rchb.f.",1868,"Fl. Vit. 296 1868",,,,80732cd6-8fcd-11eb-924d-9cd76263cbd0,633383-1,wfo-0000952327,5306256,
8485c34c-8fcd-11eb-924d-9cd76263cbd0,species,pobeguinii,Epiphora,,Finet,1911,"Notul. Syst. (Paris) 2: 29 1911",,,,,633384-1,wfo-0000952328,5307915,
8485dce2-8fcd-11eb-924d-9cd76263cbd0,species,pubescens,Epiphora,,Lindl.,1837,"Companion Bot. Mag. 2: 201 1837",,,,,633385-1,wfo-0000952329,5307898,
8485f902-8fcd-11eb-924d-9cd76263cbd0,species,saccata,Epiphora,,Finet,1911,"Notul. Syst. (Paris) 2: 30 1911",,,,,633386-1,wfo-0000952330,5307904,
439262b4-8fcd-11eb-924d-9cd76263cbd0,species,dalzielii,Epiphorella,,"(Summerh.) Mytnik & Szlach.",2008,"Richardiana 8: 15 2008",,,,,77091556-1,wfo-0000835609,2792351,
4391681e-8fcd-11eb-924d-9cd76263cbd0,species,elastica,Epiphorella,,"(Lindl.) Mytnik & Szlach.",2008,"Richardiana 8: 15 2008",,,,,77091557-1,wfo-0000835600,2792055,
43914e10-8fcd-11eb-924d-9cd76263cbd0,species,expansa,Epiphorella,,"(Ridl.) Mytnik & Szlach.",2008,"Richardiana 8: 16 2008",,,,f9e8a2b4-8fcb-11eb-924d-9cd76263cbd0,77091558-1,wfo-0000835599,2792250,
439134a2-8fcd-11eb-924d-9cd76263cbd0,species,geniculata,Epiphorella,,"(Summerh.) Mytnik & Szlach.",2008,"Richardiana 8: 16 2008",,,,f9ec0170-8fcb-11eb-924d-9cd76263cbd0,77091559-1,wfo-0000835598,2792273,
438f022c-8fcd-11eb-924d-9cd76263cbd0,species,monolenis,Epiphorella,,"(Summerh.) Mytnik & Szlach.",2008,"Richardiana 8: 16 2008",,,,fa030bea-8fcb-11eb-924d-9cd76263cbd0,77091560-1,wfo-0000835578,2792529,
438f8f30-8fcd-11eb-924d-9cd76263cbd0,species,pobeguinii,Epiphorella,,"(Finet) Mytnik & Szlach.",2008,"Richardiana 8: 16 2008",,,,,77091561-1,wfo-0000835583,2792518,
439184d4-8fcd-11eb-924d-9cd76263cbd0,species,pseudodisa,Epiphorella,,"(Kraenzl.) Mytnik & Szlach.",2008,"Richardiana 8: 16 2008",,,,fa0d4e16-8fcb-11eb-924d-9cd76263cbd0,77091562-1,wfo-0000835601,2792144,
438f5614-8fcd-11eb-924d-9cd76263cbd0,species,reflexa,Epiphorella,,"(Lindl.) Mytnik & Szlach.",2008,"Richardiana 8: 16 2008",,,,,77091563-1,wfo-0000835581,2792303,
438f1ea6-8fcd-11eb-924d-9cd76263cbd0,species,saccata,Epiphorella,,"(Finet) Mytnik & Szlach.",2008,"Richardiana 8: 16 2008",,,,8485f902-8fcd-11eb-924d-9cd76263cbd0,77091564-1,wfo-0000835579,2792362,
4391194a-8fcd-11eb-924d-9cd76263cbd0,species,songaniensis,Epiphorella,,"(G.Will.) Mytnik & Szlach.",2008,"Richardiana 8: 16 2008",,,,fa148c26-8fcb-11eb-924d-9cd76263cbd0,77091565-1,wfo-0000835597,2792003,
4392265a-8fcd-11eb-924d-9cd76263cbd0,species,victoriae,Epiphorella,,"(Kraenzl.) Mytnik & Szlach.",2008,"Richardiana 8: 16 2008",,,,fa1d8fb0-8fcb-11eb-924d-9cd76263cbd0,77091566-1,wfo-0000835607,2792494,
