id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
e32f35fa-8fd1-11eb-924d-9cd76263cbd0,genus,Edmondia,,,Cass.,,,,,,,8741-1,wfo-4000013026,3149331,
3a672084-8fb5-11eb-924d-9cd76263cbd0,species,bicolor,Edmondia,,Cass.,,1819,,,,,,wfo-0000075487,5405589,
a1ab6b74-8fb5-11eb-924d-9cd76263cbd0,species,bracteata,Edmondia,,Cass.,,1819,,,,,,wfo-0000080334,5405585,
5f35cb36-8fba-11eb-924d-9cd76263cbd0,species,fasciculata,Edmondia,,"(Andrews) Hilliard",,1983,,,,,,wfo-0000126118,5405591,
6f0fad72-8fb2-11eb-924d-9cd76263cbd0,species,pinifolia,Edmondia,,"(Lam.) Hilliard",,"217 1981",,,,,,wfo-0000024408,5405582,
b0d510fa-8fb5-11eb-924d-9cd76263cbd0,species,sesamoides,Edmondia,,"(L.) Hilliard",,"217 1981",,,,,,wfo-0000081025,5405586,
ebc653e2-8fcc-11eb-924d-9cd76263cbd0,species,spectabilis,Edmondia,,Cogn.,,"Monogr. Phan. 3: 420 1881",,,,,292643-1,wfo-0000663242,5536775,
196decb6-8fb3-11eb-924d-9cd76263cbd0,species,splendens,Edmondia,,Cass.,,1819,,,,,,wfo-0000041552,5405587,
48ed7970-8fcc-11eb-924d-9cd76263cbd0,species,ambigua,Edmundoa,,"(Wand. & Leme) Leme",,"Canistrum - Bromeliads Atlantic Forest 52 1997",,,,,1003085-1,wfo-0000401501,4017943,
48ee57e6-8fcc-11eb-924d-9cd76263cbd0,species,lindenii,Edmundoa,,Leme,,"Canistrum - Bromeliads Atlantic Forest 46 1997",,,,,1003086-1,wfo-0000401507,2694326,
48efef84-8fcc-11eb-924d-9cd76263cbd0,variety,rosea,Edmundoa,lindenii,"(E.Morren) Leme",,"Canistrum - Bromeliads Atlantic Forest 50 1997",,,,,1003087-1,wfo-0000401515,2694334,
48f0d520-8fcc-11eb-924d-9cd76263cbd0,species,perplexa,Edmundoa,,"(L.B.Sm.) Leme",,"Canistrum - Bromeliads Atlantic Forest 54 1997",,,,,1003088-1,wfo-0000401521,2694281,
7c83ca00-8fcc-11eb-924d-9cd76263cbd0,species,edmundoi,,,"(Leme) Leme",,"Nidularium - Bromeliads Atlantic Forest 178 2000",,,,,1016713-1,wfo-0000478354,,
