id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
e7c8bda2-8fd1-11eb-924d-9cd76263cbd0,genus,Ouvirandra,,,Thouars,1806,"Gen. Nov. Madagasc. 2, 17. 1806.",,,,,,wfo-4000027509,2864136,
2510653e-8fcd-11eb-924d-9cd76263cbd0,species,bernieriana,Ouvirandra,,Decne.,1821,"Icon. Sel. Pl. 1: 62 1821",,,,,603079-1,wfo-0000769675,2864200,
bd2df66a-8fcd-11eb-924d-9cd76263cbd0,species,bernieriana,Ouvirandra,,Hook.,,"Bot. Mag. t. 5076 1858",,,,,,wfo-0001073879,8055136,
2510ce70-8fcd-11eb-924d-9cd76263cbd0,species,fenestralis,Ouvirandra,,"(Pers.) Poir.",1816,"Encycl. Suppl. 4: 237 1816",,,,24eb1b76-8fcd-11eb-924d-9cd76263cbd0,603080-1,wfo-0000769676,2864246,
2511183a-8fcd-11eb-924d-9cd76263cbd0,species,heudelotii,Ouvirandra,,Kunth,1841,"Enum. Pl. 3: 593 1841",,,,,603081-1,wfo-0000769677,2864229,
251138ba-8fcd-11eb-924d-9cd76263cbd0,species,hildebrandtii,Ouvirandra,,Eichler,1878,"Sitzungsber. Ges. Naturf. Freunde Berlin 1878: 193 1878",,,,,,wfo-0000769678,2864213,
25abc07e-8fcd-11eb-924d-9cd76263cbd0,species,madagascariensis,Ouvirandra,,Mirb.,1802,"Hist. Nat. Pl. 7 1802",,,,,,wfo-0000771031,2864244,
251156e2-8fcd-11eb-924d-9cd76263cbd0,species,undulata,Ouvirandra,,"(Roxb.) Edgew.",1844,"London J. Bot. 3: 405 1844",,,,,603083-1,wfo-0000769679,2864253,
d90d762c-8fcc-11eb-924d-9cd76263cbd0,species,ovensii,,,"(A.F.Mitch.) Farjon",2002,"Novon 12: 188 2002",,,,d8dd65ae-8fcc-11eb-924d-9cd76263cbd0,20006847-1,wfo-0000630833,,
d8dd65ae-8fcc-11eb-924d-9cd76263cbd0,species,ovensii,,,A.F.Mitch.,1970,"J. Roy. Hort. Soc. 95: 454 1970",,,,,294859-1,wfo-0000630567,,
