id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
e3fda7f0-8fd1-11eb-924d-9cd76263cbd0,genus,Gevuina,,,Molina,,"Sag. Stor. Nat. Chili 184–185, 353. 1782. (Oct. 1782)",,,,,32916-1,wfo-4000015605,7287208,
01d19ba6-8fcd-11eb-924d-9cd76263cbd0,species,avellana,Gevuina,,Molina,,"Sag. Stor. Nat. Chili 184 1782",,,,,703659-1,wfo-0000702478,3996031,
01d1be6a-8fcd-11eb-924d-9cd76263cbd0,species,bleasdalei,Gevuina,,"(F.Muell.) Sleumer",,"Blumea 8: 6 1955",,,,,703660-1,wfo-0000702479,3996020,
01d1f7f4-8fcd-11eb-924d-9cd76263cbd0,species,papuana,Gevuina,,"(Diels) Sleumer",,"Blumea 8: 6 1955",,,,,703661-1,wfo-0000702480,3996012,
01d22558-8fcd-11eb-924d-9cd76263cbd0,species,rechingeri,Ghaznianthus,,"(Freitag) Linchevskii",,"Novosti Sist. Vyssh. Rast. 16: 167 1979",,,,,,wfo-0000702481,4089445,
8e08b082-8fcd-11eb-924d-9cd76263cbd0,species,calanthoides,Ghiesbreghtia,,"A.Rich. & Galeotti",,"Ann. Sci. Nat., Bot. III, 3: 28 1845",,,,,109878-2,wfo-0000972523,5308326,
38083040-8fcd-11eb-924d-9cd76263cbd0,species,dentata,Ghiesbreghtia,,Roezl,,"Gartenflora 10: 123 1861",,,,,77087390-1,wfo-0000810783,5303731,
01d2479a-8fcd-11eb-924d-9cd76263cbd0,species,grandiflora,Ghiesbreghtia,,A.Gray,,"Proc. Amer. Acad. Arts 8: 630 1873",,,,,803347-1,wfo-0000702482,5560919,
8e08cee6-8fcd-11eb-924d-9cd76263cbd0,species,mexicana,Ghiesbreghtia,,"(Rchb.f.) Schltr.",,"Repert. Spec. Nov. Regni Veg. Beih. 19: 135 1923",,,,,109880-2,wfo-0000972524,5308325,
38084a08-8fcd-11eb-924d-9cd76263cbd0,species,mollis,Ghiesbreghtia,,Roezl,,"Gartenflora 10: 122 1861",,,,,77087389-1,wfo-0000810784,5303730,
