id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9f90a7c0-1d4d-11ec-82c2-f14daa6f2d93,genus,Sophandra,,,Meisn.,,1839,,"Pl. Vasc. Gen. [Meisner] 2: 152 (1839); et in Ind. (1840), sphalm.",,,,,,urn:lsid:ipni.org:names:14870-1,wfo-4000047038,,,
