id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
eaed6870-8fd1-11eb-924d-9cd76263cbd0,genus,Stutzia,,,E.H.Zacharias,,"Syst. Bot. 35(4): 851. 2010.",,,,,77112323-1,wfo-4000036974,9527642,
ae7f22d8-8fcd-11eb-924d-9cd76263cbd0,species,covillei,Stutzia,,"(Standl.) E.H.Zacharias",,"Syst. Bot. 35(4): 852 2010",,,,,77112324-1,wfo-0001040312,7782923,
ae7f3ee4-8fcd-11eb-924d-9cd76263cbd0,species,dioica,Stutzia,,"(Nutt.) E.H.Zacharias",,"Syst. Bot. 35(4): 852 2010",,,,,77112325-1,wfo-0001040313,7979948,
b08a7eec-8fcd-11eb-924d-9cd76263cbd0,species,africana,Styasasia,,S.Moore,,,,,,,,wfo-0001044855,3777214,
b567cace-8fd1-11eb-924d-9cd76263cbd0,species,moesta,Stygnanthe,,"(Poepp.) Hanst.",,"Linnaea 1854",,,,,,wfo-0001234463,3821232,
15d4344c-8fcd-11eb-924d-9cd76263cbd0,species,rubella,Stylago,,"(Jacq.) Salisb.",,"Gen. Pl. 128 1866",,,,,542094-1,wfo-0000738148,2859718,
680cd46c-8fcd-11eb-924d-9cd76263cbd0,species,chrysantha,Stylagrostis,,"(J.Presl) Mez",,"Bot. Arch. 1: 20 1922",,,,,247401-2,wfo-0000903219,4129368,
680d2f3e-8fcd-11eb-924d-9cd76263cbd0,species,chrysostachya,Stylagrostis,,"(Desv.) Mez",,"Bot. Arch. 1: 20 1922",,,,,247402-2,wfo-0000903222,4129341,
680d4b90-8fcd-11eb-924d-9cd76263cbd0,species,elegans,Stylagrostis,,"(Wedd.) Mez",,"Bot. Arch. 1: 20 1922",,,,,247403-2,wfo-0000903223,4129324,
680dafd6-8fcd-11eb-924d-9cd76263cbd0,species,eminens,Stylagrostis,,"(J.Presl) Mez",,"Bot. Arch. 1: 20 1922",,,,,247404-2,wfo-0000903224,4129309,
680e0602-8fcd-11eb-924d-9cd76263cbd0,species,erythrostachya,Stylagrostis,,"(Desv.) Mez",,"Bot. Arch. 1: 20 1922",,,,,247405-2,wfo-0000903225,4129296,
680e2cfe-8fcd-11eb-924d-9cd76263cbd0,species,fulva,Stylagrostis,,"(Griseb.) Mez",,"Bot. Arch. 1: 20 1922",,,,,247406-2,wfo-0000903226,4129274,
680e4e00-8fcd-11eb-924d-9cd76263cbd0,species,laxiflora,Stylagrostis,,"(Phil.) Mez",,"Bot. Arch. 1: 20 1922",,,,,247407-2,wfo-0000903227,4129263,
680e704c-8fcd-11eb-924d-9cd76263cbd0,species,leiopoda,Stylagrostis,,"(Wedd.) Mez",,"Bot. Arch. 1: 20 1922",,,,,247408-2,wfo-0000903228,4129246,
680e90fe-8fcd-11eb-924d-9cd76263cbd0,species,longigluma,Stylagrostis,,"(Pilg.) Mez",,"Bot. Arch. 1: 20 1922",,,,,247409-2,wfo-0000903229,4129232,
680eb0de-8fcd-11eb-924d-9cd76263cbd0,species,nivalis,Stylagrostis,,"(Wedd.) Mez",,"Bot. Arch. 1: 20 1922",,,,,247410-2,wfo-0000903230,4129207,
680ed05a-8fcd-11eb-924d-9cd76263cbd0,species,ovata,Stylagrostis,,"(J.Presl) Mez",,"Bot. Arch. 1: 20 1922",,,,,247411-2,wfo-0000903231,4129188,
680f0d72-8fcd-11eb-924d-9cd76263cbd0,species,phalaroides,Stylagrostis,,"(Wedd.) Mez",,"Bot. Arch. 1: 20 1922",,,,,247412-2,wfo-0000903233,4129171,
680f2c30-8fcd-11eb-924d-9cd76263cbd0,species,polystachya,Stylagrostis,,"(Wedd.) Mez",,"Bot. Arch. 1: 20 1922",,,,,247413-2,wfo-0000903234,4129157,
680f4a3a-8fcd-11eb-924d-9cd76263cbd0,species,robusta,Stylagrostis,,"(Phil.) Mez",,"Bot. Arch. 1: 20 1922",,,,,247414-2,wfo-0000903235,4129134,
ca484c42-8fcd-11eb-924d-9cd76263cbd0,species,pumila,Stylandra,,Nutt.,,"Gen. N. Amer. Pl. 1: 170 1818",,,,,102060-1,wfo-0001102624,3572104,
114a2d56-8fcc-11eb-924d-9cd76263cbd0,species,thwaitesii,Stylanthus,,Baill.,,"Étude Euphorb. 426 1858",,,,,,wfo-0000317391,3070665,
