id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9f853d0e-1d4d-11ec-82c2-f14daa6f2d93,genus,Schiweretzkia,,,Rupr.,,,,"Mém. Acad. Imp. Sci. St.-Pétersbourg, Sér. 7. 15(2): 106. [Dec 1869-Apr 1870] ; alt. publ.: Fl. Caucasi 106. Dec 1869-Apr 1870",,,,,,urn:lsid:ipni.org:names:13021-1,wfo-4000046967,,,
5a625694-1d4d-11ec-82c2-f14daa6f2d93,species,imeretica,Schiweretzkia,,Rupr.,,,,"Mém. Acad. Imp. Sci. St.-Pétersbourg, Sér. 7. 15(2): 106. [Dec 1869-Apr 1870] ; alt. publ.: Fl. Caucasi 106. Dec 1869-Apr 1870",,,,,,urn:lsid:ipni.org:names:60475131-2,wfo-0001354286,,,
