id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9e0e01d6-1d4d-11ec-82c2-f14daa6f2d93,genus,Saliunca,,,Raf.,,,,"Autik. Bot. 87. 1840; Pennell in Bull. Torrey Bot. Club, 1921, 48: 93.",,,,,,urn:lsid:ipni.org:names:41164-1,wfo-4000045000,,,
