id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
ea1cdd72-8fd1-11eb-924d-9cd76263cbd0,genus,Scholtzia,,,Schauer,1843,"Linnaea 17: 241. 1843.",,,,,27744-1,wfo-4000034562,3186798,
0ab70d56-8fcc-11eb-924d-9cd76263cbd0,species,capitata,Scholtzia,,"F.Muell. ex Benth.",1867,"Fl. Austral. 3: 69 1867",,,,,601205-1,wfo-0000307004,3186810,
0ab7974e-8fcc-11eb-924d-9cd76263cbd0,species,ciliata,Scholtzia,,F.Muell.,1864,"Fragm. 4: 76 1864",,,,,601206-1,wfo-0000307005,3186818,
0ab85742-8fcc-11eb-924d-9cd76263cbd0,species,decandra,Scholtzia,,F.Muell.,1864,"Fragm. 4: 75 1864",,,,,601207-1,wfo-0000307006,3177573,
0ab87902-8fcc-11eb-924d-9cd76263cbd0,species,decussata,Scholtzia,,W.Fitzg.,1904,"J. West Austral. Nat. Hist. Soc. 1: 19 1904",,,,,601208-1,wfo-0000307007,3177550,
0ab89f4a-8fcc-11eb-924d-9cd76263cbd0,species,denticulata,Scholtzia,,F.Muell.,1864,"Fragm. 4: 75 1864",,,,,601209-1,wfo-0000307008,3177586,
0ab8c84e-8fcc-11eb-924d-9cd76263cbd0,species,drummondii,Scholtzia,,Benth.,1867,"Fl. Austral. 3: 70 1867",,,,,601210-1,wfo-0000307009,3186799,
0ab93932-8fcc-11eb-924d-9cd76263cbd0,species,eatoniana,Scholtzia,,"(Ewart & Jean White) C.A.Gardner",1931,"Enum. Pl. Austr. Occ. 95 1931",,,,0d0fa720-8fcc-11eb-924d-9cd76263cbd0,601211-1,wfo-0000307012,3186800,
0ab95cc8-8fcc-11eb-924d-9cd76263cbd0,species,involucrata,Scholtzia,,"(Endl.) Druce",1916,"Rep. Bot. Soc. Exch. Club Brit. Isles 1916: 645 1917",,,,,601212-1,wfo-0000307013,3186821,
0aba04f2-8fcc-11eb-924d-9cd76263cbd0,species,laxiflora,Scholtzia,,Benth.,1867,"Fl. Austral. 3: 69 1867",,,,,601213-1,wfo-0000307014,3186802,
0aba50e2-8fcc-11eb-924d-9cd76263cbd0,species,leptantha,Scholtzia,,Benth.,1867,"Fl. Austral. 3: 69 1867",,,,,601214-1,wfo-0000307015,3186812,
0aba7932-8fcc-11eb-924d-9cd76263cbd0,species,obovata,Scholtzia,,"(DC.) Schauer",1843,"Linnaea 17: 241 1843",,,,,601215-1,wfo-0000307016,3186820,
0abaa01a-8fcc-11eb-924d-9cd76263cbd0,species,oligandra,Scholtzia,,"F.Muell. ex Benth.",1867,"Fl. Austral. 3: 70 1867",,,,,601216-1,wfo-0000307017,3186804,
0abac5fe-8fcc-11eb-924d-9cd76263cbd0,species,parviflora,Scholtzia,,F.Muell.,1864,"Fragm. 4: 76 1864",,,,,601217-1,wfo-0000307018,3186814,
0abae354-8fcc-11eb-924d-9cd76263cbd0,species,spathulata,Scholtzia,,"(Turcz.) Benth.",1867,"Fl. Austral. 3: 68 1867",,,,,601218-1,wfo-0000307019,3186825,
0abb05dc-8fcc-11eb-924d-9cd76263cbd0,species,teretifolia,Scholtzia,,Benth.,1867,"Fl. Austral. 3: 70 1867",,,,,601219-1,wfo-0000307020,3186806,
0abb22c4-8fcc-11eb-924d-9cd76263cbd0,species,uberiflora,Scholtzia,,F.Muell.,1864,"Fragm. 4: 74 1864",,,,,601220-1,wfo-0000307021,3186816,
0abb5d16-8fcc-11eb-924d-9cd76263cbd0,species,umbellifera,Scholtzia,,F.Muell.,1864,"Fragm. 4: 75 1864",,,,,,wfo-0000307023,3186808,
