id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9fae0a7c-1d4d-11ec-82c2-f14daa6f2d93,genus,Smidetia,,,Raf.,,,,"Autik. Bot. 187. 1840; Pennell in Bull. Torrey Bot. Club, 1921, 48: 95.",,,,,,urn:lsid:ipni.org:names:19026-1,wfo-4000047208,,,
