id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
ebad55a4-8fd1-11eb-924d-9cd76263cbd0,genus,Trochocephalus,,,Opiz,1838,"Oekon.-techn. Fl. Böhm. 2(1): 222. 1838.",,,,,,wfo-4000039441,,
4e322534-8fcc-11eb-924d-9cd76263cbd0,species,albocinctus,Trochocephalus,,"(Greuter) Holub",1977,"Folia Geobot. Phytotax. 12: 307 1977",,,,,320464-1,wfo-0000408401,4104314,
4e3246e0-8fcc-11eb-924d-9cd76263cbd0,species,aleppicus,Trochocephalus,,"(Coult.) Á.Löve & D.Löve",1974,"Preslia 46: 133 1974",,,,,320465-1,wfo-0000408402,4104306,
b13b3980-8fcd-11eb-924d-9cd76263cbd0,species,alpestris,Trochocephalus,,"(Kar. & Kir.) Á.Löve & D.Löve",1974,"Preslia 46(2): 133 1974",,,,,320466-1,wfo-0001046439,4104299,
4e326666-8fcc-11eb-924d-9cd76263cbd0,species,argenteus,Trochocephalus,,"(L.) Á.Löve & D.Löve",1974,"Preslia 46: 133 1974",,,,,320467-1,wfo-0000408403,7301128,
b13b532a-8fcd-11eb-924d-9cd76263cbd0,species,austroaltaicus,Trochocephalus,,"Á.Löve & D.Löve",,,,,,,,wfo-0001046440,8141968,
4e3a119a-8fcc-11eb-924d-9cd76263cbd0,species,austromongolicus,Trochocephalus,,"(Hurus.) Á.Löve & D.Löve",1974,"Preslia 46: 134 1974",,,,,320469-1,wfo-0000408437,4104264,
4e1f6822-8fcc-11eb-924d-9cd76263cbd0,species,candollei,Trochocephalus,,"(Wall. ex DC.) Á.Löve & D.Löve",1974,"Preslia 46: 133 1974",,,,b74c99be-8fcc-11eb-924d-9cd76263cbd0,320470-1,wfo-0000408305,,
4e018cb2-8fcc-11eb-924d-9cd76263cbd0,species,caucasicus,Trochocephalus,,"(M.Bieb.) Á.Löve & D.Löve",1974,"Preslia 46: 133 1974",,,,71da0d62-8fcc-11eb-924d-9cd76263cbd0,320471-1,wfo-0000408173,8554319,
b13b6fe0-8fcd-11eb-924d-9cd76263cbd0,species,comosus,Trochocephalus,,"(Fisch. ex Roem. & Schult.) Á.Löve & D.Löve",1974,"Preslia 46(2): 134 1974",,,,,320472-1,wfo-0001046441,4104233,
4e01ad28-8fcc-11eb-924d-9cd76263cbd0,species,cosmoides,Trochocephalus,,"(Boiss.) Holub",1977,"Folia Geobot. Phytotax. 12: 307 1977",,,,895035a2-8fcc-11eb-924d-9cd76263cbd0,320473-1,wfo-0000408174,4104226,
4e01df50-8fcc-11eb-924d-9cd76263cbd0,species,crenatus,Trochocephalus,,"(Cirillo) Á.Löve & D.Löve",1974,"Preslia 46: 133 1974",,,,,320474-1,wfo-0000408175,4104216,
4e020796-8fcc-11eb-924d-9cd76263cbd0,species,creticus,Trochocephalus,,"(L.) Á.Löve & D.Löve",1974,"Preslia 46: 133 1974",,,,,320475-1,wfo-0000408176,4104208,
