id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
eb75f56e-8fd1-11eb-924d-9cd76263cbd0,genus,Trachythecium,,,M.Fleisch.,0,,,"Musci Buitenzorg 4: 1415. 1923.",,,,,,,wfo-4000038751,2682172,,
e3c00fde-8fcd-11eb-924d-9cd76263cbd0,species,calcicola,Trachythecium,,M.Fleisch.,0,,,"Musci Buitenzorg 4: 1417 1923",,,,,,,wfo-0001157983,2682178,,
e3c02af0-8fcd-11eb-924d-9cd76263cbd0,species,dixonii,Trachythecium,,Herzog,0,1926,,"Hedwigia 66: 354 1926",,,,,,,wfo-0001157984,2682175,,
f5b7e37e-8fcd-11eb-924d-9cd76263cbd0,species,hebridense,Trachythecium,,"(Dixon) W.Schultze-Motel",0,1973,,"Willdenowia 7: 75 1973",,,,,,,wfo-0001195184,2682176,,
e3c04774-8fcd-11eb-924d-9cd76263cbd0,species,le-testui,Trachythecium,,"Thér. & P.de la Varde",0,1926,,"Bull. Soc. Bot. France 73: 384. 37 1926",,,,,,,wfo-0001157985,2682181,,
e3c06376-8fcd-11eb-924d-9cd76263cbd0,species,mamillatum,Trachythecium,,"Müll.Hal. ex M.Fleisch.",0,,,"Musci Buitenzorg 4: 1417 1923",,,,,,,wfo-0001157986,2682177,,
e3c080cc-8fcd-11eb-924d-9cd76263cbd0,species,micropyxis,Trachythecium,,"(Broth.) E.B.Bartram",0,1939,,"Philipp. J. Sci. 68: 363 1939",,,,,,,wfo-0001157987,2682174,,
e3c0a192-8fcd-11eb-924d-9cd76263cbd0,species,submammillosulum,Trachythecium,,"(Müll.Hal.) M.Fleisch.",0,,,"Musci Buitenzorg 4: 1417 1923",,,,e5d43ce6-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001157988,2682180,,
e3c0bf06-8fcd-11eb-924d-9cd76263cbd0,species,tuberculatum,Trachythecium,,"(Mitt.) M.Fleisch.",0,,,"Musci Buitenzorg 4: 1417 1923",,,,f2ed3950-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001157989,2682173,,
e3c0dc70-8fcd-11eb-924d-9cd76263cbd0,species,verrucosum,Trachythecium,,"(A.Jaeger) M.Fleisch.",0,,,"Musci Buitenzorg 4: 1415 1923",,,,e75bd11e-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001157990,2682179,,
