id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
eb17613e-8fd1-11eb-924d-9cd76263cbd0,genus,Tamilnadia,,,"Tirveng. & Sastre",,1979,,"Mauritius Inst. Bull. 8(4): 84. 1979.",,,,,,35428-1,wfo-4000037515,2891980,,
13c66e5a-8fcc-11eb-924d-9cd76263cbd0,species,uliginosa,Tamilnadia,,"(Retz.) Tirveng. & Sastre",,1979,,"Mauritius Inst. Bull. 8(4): 85 1979",,,,8d66d488-8fcd-11eb-924d-9cd76263cbd0,,767328-1,wfo-0000320729,10909181,,
