id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
e002c266-8fd1-11eb-924d-9cd76263cbd0,genus,Baderoa,,,"Bertol. ex Hook.",,"Bot. Misc. 3: 324. 1833.",,,,,,wfo-4000003861,7317666,
cdbd97b6-8fd1-11eb-924d-9cd76263cbd0,species,arenaria,Baderoa,,"Bertol. ex Steud.",,"Nomencl. Bot. (ed. 2) 1: 179 1840",,,,,291509-1,wfo-0001279370,,
ac5d64ac-8fcc-11eb-924d-9cd76263cbd0,species,bryoniifolia,Baderoa,,"Bertero ex Hook.",,"Nomencl. Bot. ed. 2, 1: 179 1840",,,,,,wfo-0000558355,,
ac5d7f8c-8fcc-11eb-924d-9cd76263cbd0,species,anisatum,Badianifera,,"(L.) Kuntze",,"Revis. Gen. Pl. 1: 6 1891",,,,,554304-1,wfo-0000558356,3592343,
ac5d9cd8-8fcc-11eb-924d-9cd76263cbd0,species,cambodiana,Badianifera,,"(Hance) Kuntze",,"Revis. Gen. Pl. 1: 6 1891",,,,,554305-1,wfo-0000558357,7806109,
ac5db830-8fcc-11eb-924d-9cd76263cbd0,species,floridana,Badianifera,,"(J.L.Ellis) Kuntze",,"Revis. Gen. Pl. 1: 6 1891",,,,,28607-2,wfo-0000558358,3592291,
ac5dd43c-8fcc-11eb-924d-9cd76263cbd0,species,griffithii,Badianifera,,"(Hook.f. & Thomson) Kuntze",,"Revis. Gen. Pl. 1: 6 1891",,,,,554307-1,wfo-0000558359,3592284,
ac5def08-8fcc-11eb-924d-9cd76263cbd0,species,major,Badianifera,,"(Hook.f. & Thomson) Kuntze",,"Revis. Gen. Pl. 1: 6 1891",,,,,554308-1,wfo-0000558360,3592335,
ac5e0d80-8fcc-11eb-924d-9cd76263cbd0,species,officinarum,Badianifera,,Kuntze,,"Revis. Gen. Pl. 1: 6 1891",,,,,554309-1,wfo-0000558361,3592277,
ac5e2c70-8fcc-11eb-924d-9cd76263cbd0,species,parviflora,Badianifera,,"(Michx.) Kuntze",,"Revis. Gen. Pl. 1: 6 1891",,,,,28608-2,wfo-0000558362,3592355,
