id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
e0cf5f56-8fd1-11eb-924d-9cd76263cbd0,genus,Bravaisia,,,DC.,1838,"Biblioth. Universelle Geneve 17: 132–133. 1838.",,,,,430-1,wfo-4000005365,7264177,
b5719464-8fcc-11eb-924d-9cd76263cbd0,species,berlandieriana,Bravaisia,,"(Nees) T.F.Daniel",1988,"Proc. Calif. Acad. Sci. IV, 45(8): 126 1988",,,,,945320-1,wfo-0000571877,3778614,
b571af26-8fcc-11eb-924d-9cd76263cbd0,species,floribunda,Bravaisia,,DC.,1838,"Biblioth. Universelle Genève n.s., 17: 133 1838",,,,,46639-1,wfo-0000571878,3778599,
b571c9c0-8fcc-11eb-924d-9cd76263cbd0,species,grandiflora,Bravaisia,,Donn.Sm.,1902,"Bot. Gaz. 33: 255 1902",,,,,36222-2,wfo-0000571879,3778585,
b57200c0-8fcc-11eb-924d-9cd76263cbd0,species,integerrima,Bravaisia,,"(Spreng.) Standl.",,"Contr. U. S. Natl. Herb. 23: 1335 1926",,,,,36223-2,wfo-0000571881,7264178,
b5721bfa-8fcc-11eb-924d-9cd76263cbd0,variety,pilosa,Bravaisia,integerrima,Steyerm.,1984,"Ernstia 23: 36 1984",,,,,273459-2,wfo-0000571882,3778553,
b5723d4c-8fcc-11eb-924d-9cd76263cbd0,species,proxima,Bravaisia,,Blake,1917,"Contr. Gray Herb. 52: 96 1917",,,,,,wfo-0000571883,3778542,
b57273de-8fcc-11eb-924d-9cd76263cbd0,species,tubiflora,Bravaisia,,Hemsl.,,"Hooker's Icon. Pl. 16: t. 1516 1886",,,,,36225-2,wfo-0000571884,3778528,
212bb522-8fcd-11eb-924d-9cd76263cbd0,species,bulliana,Bravoa,,Baker,1884,"Gard. Chron. n.s., 1884: 328 1884",,,,,318010-2,wfo-0000762026,2775110,
212bcfd0-8fcd-11eb-924d-9cd76263cbd0,species,coetocapnia,Bravoa,,M.Roem.,1847,"Fam. Nat. Syn. Monogr. 4: 245 1847",,,,,63465-1,wfo-0000762027,2775476,
212c0860-8fcd-11eb-924d-9cd76263cbd0,species,densiflora,Bravoa,,"B.L.Rob. & Fernald",1895,"Proc. Amer. Acad. Arts 30: 122 1895",,,,,36226-2,wfo-0000762029,2775466,
212c28c2-8fcd-11eb-924d-9cd76263cbd0,species,geminiflora,Bravoa,,Lex.,1824,"Nov. Veg. Descr. 1: 6 1824",,,,,36227-2,wfo-0000762030,2775478,
212c46b8-8fcd-11eb-924d-9cd76263cbd0,species,graminifolia,Bravoa,,"(Rose) Conz.",1947,"Fl. Taxon. Mex. 3: 87 1947",,,,1014dd54-8fcd-11eb-924d-9cd76263cbd0,36228-2,wfo-0000762031,2775470,
212c62ce-8fcd-11eb-924d-9cd76263cbd0,species,platyphylla,Bravoa,,"(Rose) Conz.",1947,"Fl. Taxon. Mex. 3: 87 1947",,,,,36229-2,wfo-0000762032,2775449,
212c7f70-8fcd-11eb-924d-9cd76263cbd0,species,sessiliflora,Bravoa,,Hemsl.,1880,"Diagn. Pl. Nov. Mexic. 54 1880",,,,,36230-2,wfo-0000762033,2775443,
212c9bcc-8fcd-11eb-924d-9cd76263cbd0,species,singuliflora,Bravoa,,S.Watson,1887,"Proc. Amer. Acad. Arts 22: 479 1887",,,,,36231-2,wfo-0000762034,2771805,
