id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
e030fe88-8fd1-11eb-924d-9cd76263cbd0,genus,Bergeronia,,,,,,,,,,,wfo-4000004473,9583515,
a09ed362-8fc2-11eb-924d-9cd76263cbd0,species,sericea,Bergeronia,,Micheli,,,,,,,,wfo-0000178499,5342604,
4bdda58c-8fcd-11eb-924d-9cd76263cbd0,species,barbulata,Berghausia,,"(Nees) Endl. ex Miq.",,"Anal. Bot. Ind. 2: 32 1851",,,,,,wfo-0000853678,4138552,
c8c2a4ee-8fcd-11eb-924d-9cd76263cbd0,species,courtallensis,Berghausia,,"(Arn. & Nees) Endl.",,"Anal. Bot. Ind. 32 1851",,,,,,wfo-0001099362,8460614,
4bddc404-8fcd-11eb-924d-9cd76263cbd0,species,courtallensis,Berghausia,,"Nees ex Miq.",,"Anal. Bot. Ind. 2: 32 1851",,,,,,wfo-0000853679,4138543,
4bdde0ba-8fcd-11eb-924d-9cd76263cbd0,species,elata,Berghausia,,"Arn. ex Miq.",,"Anal. Bot. Ind. 2: 32 1851",,,,,,wfo-0000853680,4138525,
c8c2c2a8-8fcd-11eb-924d-9cd76263cbd0,species,emodi,Berghausia,,Endl.,,"Anal. Bot. Ind. 2: 20 1951",,,,,,wfo-0001099363,7392530,
4bddfbfe-8fcd-11eb-924d-9cd76263cbd0,species,emodi,Berghausia,,"(Arn. & Nees) Endl. ex Miq.",,"Anal. Bot. Ind. 2: 32 1851",,,,,,wfo-0000853681,7392530,
4bde162a-8fcd-11eb-924d-9cd76263cbd0,species,mutica,Berghausia,,Munro,,"Proc. Amer. Acad. Arts 4: 362 1860",,,,,392653-1,wfo-0000853682,4138490,
4bde316e-8fcd-11eb-924d-9cd76263cbd0,species,pallens,Berghausia,,"Arn. ex Miq.",,"Anal. Bot. Ind. 2: 33 1851",,,,,,wfo-0000853683,4138483,
4bde4e42-8fcd-11eb-924d-9cd76263cbd0,species,patula,Berghausia,,Munro,,"Proc. Amer. Acad. Arts 4: 362 1864",,,,,392655-1,wfo-0000853684,4138477,
4bde6a12-8fcd-11eb-924d-9cd76263cbd0,species,scoparia,Berghausia,,"Munro ex Hook.f.",,"Fl. Brit. India 7: 242 1896",,,,,392656-1,wfo-0000853685,4138470,
4bde85ba-8fcd-11eb-924d-9cd76263cbd0,species,tenella,Berghausia,,"Arn. ex Miq.",,"Anal. Bot. Ind. 2: 34 1851",,,,,,wfo-0000853686,4138463,
