id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
df60c538-8fd1-11eb-924d-9cd76263cbd0,genus,Anauxanopetalum,,,"Teysmann & Binnendijk",,"J. Bot. Ne}erl. 1: 367. 1861.",,,,,,wfo-4000001891,7321661,
9cfbd610-8fcc-11eb-924d-9cd76263cbd0,species,schwenkii,Anauxanopetalum,,"Teijsm. & Binn.",,"J. Bot. Néerl. 1: 368 1861",,,,,69221-1,wfo-0000533440,3660688,
736fb9dc-8fcd-11eb-924d-9cd76263cbd0,species,comocladifolia,Anavinga,,Raf.,,"Sylva Tellur. 149 1838",,,,,1057773-2,wfo-0000918232,3878059,
736fe4d4-8fcd-11eb-924d-9cd76263cbd0,species,fuliginosa,Anavinga,,Blanco,,"Fl. Filip. 372 1837",,,,,779367-1,wfo-0000918233,3878053,
737006bc-8fcd-11eb-924d-9cd76263cbd0,species,ilicifolia,Anavinga,,Raf.,,"Sylva Tellur. 149 1838",,,,,779368-1,wfo-0000918234,3878047,
7370266a-8fcd-11eb-924d-9cd76263cbd0,species,lanceolata,Anavinga,,Lam.,,"Encycl. 1: 148 1783",,,,,779369-1,wfo-0000918235,3878040,
73704320-8fcd-11eb-924d-9cd76263cbd0,species,ovata,Anavinga,,Lam.,,"Encycl. 1: 148 1783",,,,,779370-1,wfo-0000918236,3878034,
73707c0a-8fcd-11eb-924d-9cd76263cbd0,species,parvifolia,Anavinga,,Lam.,,"Tabl. Encycl. 2: 484 1819",,,,,779371-1,wfo-0000918238,3878028,
7370999c-8fcd-11eb-924d-9cd76263cbd0,species,samyda,Anavinga,,C.F.Gaertn.,,"Suppl. Carp. 3: 240 1807",,,,,,wfo-0000918239,3878020,
201d4ee8-8fcd-11eb-924d-9cd76263cbd0,species,elwesii,Anax,,"(Baker) Ravenna",,"Phytologia 64: 216 1988",,,,,945168-1,wfo-0000759956,5326107,
201d6afe-8fcd-11eb-924d-9cd76263cbd0,species,mirabilis,Anax,,"(Ravenna) Ravenna",,"Phytologia 64: 216 1988",,,,,945167-1,wfo-0000759957,5326111,
