id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9f846a50-1d4d-11ec-82c2-f14daa6f2d93,genus,Anygosanthos,,,Dum.Cours.,,,,"Le Botanist Cultivateur ed. 2, 2 1811 ; orth. var. = Anigozanthos Labill.",,,,,,urn:lsid:ipni.org:names:129471-3,wfo-4000046963,,,
