id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
df39d022-8fd1-11eb-924d-9cd76263cbd0,genus,Ampacus,,,Kuntze,,"Revis. Gen. Pl. 1: 98. 1891. (5 Nov 1891)",,,,,,wfo-4000001658,7517762,
9bbdc092-8fcc-11eb-924d-9cd76263cbd0,species,accedens,Ampacus,,"(Blume) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771152-1,wfo-0000531384,3832182,
9bbddad2-8fcc-11eb-924d-9cd76263cbd0,species,alata,Ampacus,,"(F.Muell.) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771153-1,wfo-0000531385,3832166,
9bbe1ac4-8fcc-11eb-924d-9cd76263cbd0,species,alba,Ampacus,,"(Hook.f.) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771154-1,wfo-0000531387,3832150,
9bbe3b30-8fcc-11eb-924d-9cd76263cbd0,species,angustifolia,Ampacus,,Kuntze,,"Revis. Gen. Pl. 1: 98 1891",,,,,771155-1,wfo-0000531388,3832140,
9bbe5958-8fcc-11eb-924d-9cd76263cbd0,species,aromatica,Ampacus,,Kuntze,,"Revis. Gen. Pl. 1: 98 1891",,,,,771156-1,wfo-0000531389,3832133,
9bbe7ab4-8fcc-11eb-924d-9cd76263cbd0,species,celastracea,Ampacus,,"(Baker) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771157-1,wfo-0000531390,3832125,
9bbe9d32-8fcc-11eb-924d-9cd76263cbd0,species,crassinervis,Ampacus,,"(K.Schum.) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771158-1,wfo-0000531391,3832119,
9bbeb966-8fcc-11eb-924d-9cd76263cbd0,species,cuspidata,Ampacus,,"(K.Schum.) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771159-1,wfo-0000531392,3832109,
9bbed4b4-8fcc-11eb-924d-9cd76263cbd0,species,daniellii,Ampacus,,"(Benn.) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771160-1,wfo-0000531393,3832653,
9bbef106-8fcc-11eb-924d-9cd76263cbd0,species,densiflora,Ampacus,,"(Baker) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771161-1,wfo-0000531394,3832098,
9bbf1316-8fcc-11eb-924d-9cd76263cbd0,species,discolor,Ampacus,,"(Baker) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771162-1,wfo-0000531395,3832086,
9bbf6898-8fcc-11eb-924d-9cd76263cbd0,species,drupacea,Ampacus,,"(Labill.) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771163-1,wfo-0000531396,3832080,
9bbfcbb2-8fcc-11eb-924d-9cd76263cbd0,species,elaeodendroides,Ampacus,,"(Baker) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771164-1,wfo-0000531397,8270320,
9bbfee12-8fcc-11eb-924d-9cd76263cbd0,species,floribunda,Ampacus,,"(Baker) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771165-1,wfo-0000531398,3832065,
9bc00c76-8fcc-11eb-924d-9cd76263cbd0,species,glabra,Ampacus,,"(Blume) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771166-1,wfo-0000531399,3832054,
9bc02b16-8fcc-11eb-924d-9cd76263cbd0,species,grisea,Ampacus,,"(Planch.) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771167-1,wfo-0000531400,3832044,
9bc045ce-8fcc-11eb-924d-9cd76263cbd0,species,hortensis,Ampacus,,"(J.R.Forst. & G.Forst.) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771168-1,wfo-0000531401,3832035,
9bc0604a-8fcc-11eb-924d-9cd76263cbd0,species,incerta,Ampacus,,"(Blume) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771169-1,wfo-0000531402,3832030,
9bc07e04-8fcc-11eb-924d-9cd76263cbd0,species,latifolia,Ampacus,,"(DC.) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771170-1,wfo-0000531403,3832021,
9bc098b2-8fcc-11eb-924d-9cd76263cbd0,species,littoralis,Ampacus,,"(Endl.) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771171-1,wfo-0000531404,,
9bc0b342-8fcc-11eb-924d-9cd76263cbd0,species,macrophylla,Ampacus,,"(Blume) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771172-1,wfo-0000531405,3832001,
9bc0d066-8fcc-11eb-924d-9cd76263cbd0,species,madagascariensis,Ampacus,,"(Baker) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771173-1,wfo-0000531406,3831993,
9bc10734-8fcc-11eb-924d-9cd76263cbd0,species,meliifolia,Ampacus,,"(Hance ex Walp.) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771174-1,wfo-0000531408,3831986,
9bc12692-8fcc-11eb-924d-9cd76263cbd0,species,micrococca,Ampacus,,"(F.Muell.) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771175-1,wfo-0000531409,3831967,
9bc144d8-8fcc-11eb-924d-9cd76263cbd0,species,obtusifolia,Ampacus,,"(DC.) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771176-1,wfo-0000531410,3831959,
9bc161de-8fcc-11eb-924d-9cd76263cbd0,species,pedunculosa,Ampacus,,"(Hook.f.) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771177-1,wfo-0000531411,3831951,
9bc17e44-8fcc-11eb-924d-9cd76263cbd0,species,polybotrys,Ampacus,,"(C.Moore & F.Muell.) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771178-1,wfo-0000531412,3831941,
9bc1a324-8fcc-11eb-924d-9cd76263cbd0,species,robusta,Ampacus,,"(Hook.f.) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771179-1,wfo-0000531413,3831933,
9bc1ee1a-8fcc-11eb-924d-9cd76263cbd0,species,roxburghiana,Ampacus,,"(Benth.) Kuntze",,"Revis. Gen. Pl. 1: 98 1891",,,,,771180-1,wfo-0000531414,3831924,
