id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9f762d64-1d4d-11ec-82c2-f14daa6f2d93,genus,Anigozanthes,,,Kuntze,,1903,,"Lexicon Generum Phanerogamarum 1903 ; orth. var. = Anigozanthos Labill.",,,,,,urn:lsid:ipni.org:names:121958-3,wfo-4000046891,,,
