id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9dee22bc-1d4d-11ec-82c2-f14daa6f2d93,genus,Aleurodendron,,,Reinw.,,,,"Cat. Gew. Buitenzorg (Blume) 87, nomen. 1823; Syll. Ratisb. ii. (1828) 12.",,,,,,urn:lsid:ipni.org:names:38604-1,wfo-4000044896,,,
