id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
df3466d2-8fd1-11eb-924d-9cd76263cbd0,genus,Ametron,,,Raf.,Q364857,1838,,"Sylva Tellur. 160–161. 1838.",,,,,,,wfo-4000001593,3030182,,
94859b00-8fcd-11eb-924d-9cd76263cbd0,species,pedatum,Ametron,,"(Sm.) Raf.","Q458004,Q364857",1838,,"Sylva telluriana ; 1838 161 1838",,,,,,721292-1,wfo-0000986456,5370534,,
9485b7fc-8fcd-11eb-924d-9cd76263cbd0,species,pyrifolium,Ametron,,"(Sm.) Raf.","Q458004,Q364857",1838,,"Sylva telluriana ; 1838 161 1838",,,,,,721293-1,wfo-0000986457,5370533,,
