id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
a02e1f50-1d4d-11ec-82c2-f14daa6f2d93,genus,Aemaralmeida,,,"S.M.Almeida & S.R.Dutta",,,,"J. Bombay Nat. Hist. Soc. 100(2-3): 580. 2003 [dt. Aug-Dec 2003; publ. 23 Sep 2003]",,,,,,urn:lsid:ipni.org:names:60473655-2,wfo-4000047959,,,
