id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
e6278e10-8fd1-11eb-924d-9cd76263cbd0,genus,Lycopersicon,,,Mill.,1754,"Hieron., (R. ) Hook.f., Mill., Hieron., (R. ) Hook.f., and Mill., Gard. Dict. abr. ed. 4., 1754.",,,,,,wfo-4000022503,2932923,
a6759e5a-8fcd-11eb-924d-9cd76263cbd0,species,aethiopicum,Lycopersicon,,"(L.) Mill.",1768,"(L.  ) Mill. and Mill., Gard. Dict. ed. 8, no. 3. 1768., 1768.",,,,,,wfo-0001023279,2929862,
a675bbba-8fcd-11eb-924d-9cd76263cbd0,species,agrimonifolium,Lycopersicon,,"Hort.Berol. ex Sendtn.",1846,"H. B.  ex Sendtn., Fl. Bras. (Martius) 10: 125. 1846., 1846.",,,,,,wfo-0001023280,10964468,
a675f260-8fcd-11eb-924d-9cd76263cbd0,species,agrimoniifolium,Lycopersicon,,Dunal,1852,"Dunal, Dunal, and (D. ) Dunal, Prodr. [A. P. de Candolle] 13(1): 24. 1852, 1852.",,,,,,wfo-0001023282,2929604,
a675d7da-8fcd-11eb-924d-9cd76263cbd0,species,agrimoniifolium,Lycopersicon,,"Herb.Berol. ex Dunal",1852,"H. B.  ex Dunal, Dunal, and Dunal, Prodr. [A. P. de Candolle] 13(1): 27. 1852, 1852.",,,,,,wfo-0001023281,2929604,
a6760cc8-8fcd-11eb-924d-9cd76263cbd0,species,atacamense,Lycopersicon,,Phil.,1860,"(D. ) Phil. and Phil., Fl. Atacam. 42. 1860, 1860.",,,,,,wfo-0001023283,2931763,
a6762910-8fcd-11eb-924d-9cd76263cbd0,species,bipinnatifidum,Lycopersicon,,Phil.,1891,"Phil. and Phil., Anales Mus. Nac. Chile, Segunda Secc., Bot. 1891: 63. 1891., 1891.",,,,,,wfo-0001023284,2931764,
a6764710-8fcd-11eb-924d-9cd76263cbd0,species,cerasiforme,Lycopersicon,,Dunal,1813,"Dunal, Hist. Nat. Solanum 113. 1813, 1813.",,,,,,wfo-0001023285,2930176,
a6767eec-8fcd-11eb-924d-9cd76263cbd0,variety,cognitum,Lycopersicon,cerasiforme,Mazk.,1930,"Mazk., Trudy Prikl. Bot., Suppl. 47: 283, 531. 1930., 1930.",,,,,,wfo-0001023287,2930174,
a676a41c-8fcd-11eb-924d-9cd76263cbd0,variety,leptophyllum,Lycopersicon,cerasiforme,Dunal,1852,"Dunal, Prodr. [A. P. de Candolle] 13(1): 26. 1852, 1852.",,,,,,wfo-0001023288,2930166,
a676bda8-8fcd-11eb-924d-9cd76263cbd0,variety,luteum,Lycopersicon,cerasiforme,Sweet,1830,"Sweet, Sweet, Sweet, Sweet, and Sweet, Hort. Brit. 385. 1830, 1830.",,,,,,wfo-0001023289,,
a676d874-8fcd-11eb-924d-9cd76263cbd0,variety,rotundilobum,Lycopersicon,cerasiforme,Mazk.,1930,"Mazk., Trudy Prikl. Bot., Suppl. 47: 284, 530. 1930, 1930.",,,,,,wfo-0001023290,2930171,
a676f44e-8fcd-11eb-924d-9cd76263cbd0,variety,ruber,Lycopersicon,cerasiforme,Sweet,1830,"Sweet, Sweet, Sweet, Sweet, and Sweet, Hort. Brit. 385. 1830, 1830.",,,,,,wfo-0001023291,,
a6772ad6-8fcd-11eb-924d-9cd76263cbd0,species,cheesmaniae,Lycopersicon,,,,,,,,,,wfo-0001023293,2929991,
a6770eca-8fcd-11eb-924d-9cd76263cbd0,species,cheesmaniae,Lycopersicon,,L.Riley,1925,"L.Riley, Kew Bull. 1925: 227. 1925., 1925.",,,,,,wfo-0001023292,2929991,
a6774584-8fcd-11eb-924d-9cd76263cbd0,species,cheesmaniae,Lycopersicon,,"(Hook.f.) C.H.Mull.",1940,"(Hf.) C.H.Mull., U. S. Dept. Agric. Misc. Publ. 382: 21. 1940., 1940.",,,,,,wfo-0001023294,2929991,
a677d3a0-8fcd-11eb-924d-9cd76263cbd0,variety,minor,Lycopersicon,cheesmaniae,"(Hook.f.) D.M.Porter",1978,"(Hf.) D.M.Porter, Madroño 25: 58. 1978, 1978.",,,,,,wfo-0001023299,,
a6777b12-8fcd-11eb-924d-9cd76263cbd0,subspecies,minus,Lycopersicon,cheesmaniae,"(Hook.f.) Luckwill",1943,"(Hf.) Luckwill and Luckwill, Aberdeen Univ. Studies 120: 34. 1943., 1943.",,,,,,wfo-0001023296,,
a67796b0-8fcd-11eb-924d-9cd76263cbd0,subspecies,typicum,Lycopersicon,cheesmaniae,Luckwill,1943,"(Hf.) Luckwill and Luckwill, Aberdeen Univ. Studies 120: 34. 1943., 1943.",,,,,,wfo-0001023297,7503115,
a677f074-8fcd-11eb-924d-9cd76263cbd0,species,chilense,Lycopersicon,,Dunal,1852,"Dunal, Dunal, and (D. ) Dunal, Prodr. [A. P. de Candolle] 13(1): 24. 1852, 1852.",,,,,,wfo-0001023300,2931762,
a6780d2a-8fcd-11eb-924d-9cd76263cbd0,species,chmielewskii,Lycopersicon,,"C.M.Rick, Kesicki, Fobes & M.Holle",1976,"C.M.Rick, , and F. & M.Holle, Theoret. App. Genet. 47: 58. 1976, 1976.",,,,,,wfo-0001023301,2932265,
a6782a44-8fcd-11eb-924d-9cd76263cbd0,species,commutatum,Lycopersicon,,"(Spreng.) Roem. & Schult.",1819,"(S. ) R. & Schult., Syst. Veg., ed. 15 bis [Roemer & Schultes] 4: 569. 1819., 1819.",,,,,,wfo-0001023302,,
a678440c-8fcd-11eb-924d-9cd76263cbd0,species,dentatum,Lycopersicon,,Dunal,1816,"Dunal and Dunal, Solan. Syn. 4. 1816, 1816.",,,,,,wfo-0001023303,2929305,
a6785dca-8fcd-11eb-924d-9cd76263cbd0,species,diadelphum,Lycopersicon,,Dunal,1852,"H. B.  ex Dunal, Dunal, and Dunal, Prodr. [A. P. de Candolle] 13(1): 27. 1852, 1852.",,,,,,wfo-0001023304,8194599,
a6787a08-8fcd-11eb-924d-9cd76263cbd0,species,dulcamara,Lycopersicon,,"(L.) Medik.",1783,"(L.  ) Medik. and Medik., Beobacht. 245. 1783., 1783.",,,,,,wfo-0001023305,2932772,
a6794190-8fcd-11eb-924d-9cd76263cbd0,species,esculentum,Lycopersicon,,,,,,,,,,wfo-0001023312,2930181,
a6795de2-8fcd-11eb-924d-9cd76263cbd0,species,esculentum,Lycopersicon,,C.O.Lehm.,1955,"C.O.Lehm. and C.O.Lehm., Züchter, Sonderheft 3: 58. 1955 [1954], 1954.",,,,,,wfo-0001023313,2930181,
a67a39f6-8fcd-11eb-924d-9cd76263cbd0,species,esculentum,Lycopersicon,,C.O.Lehm.,1955,"C.O.Lehm. and C.O.Lehm., Züchter, Sonderheft 3: 57. 1955 [1954], 1954.",,,,,,wfo-0001023321,2930181,
a67ac380-8fcd-11eb-924d-9cd76263cbd0,species,esculentum,Lycopersicon,,C.O.Lehm.,1955,"C.O.Lehm. and C.O.Lehm., Züchter, Sonderheft 3: 38. 1955 [1954], 1954.",,,,,,wfo-0001023326,2930181,
a679af7c-8fcd-11eb-924d-9cd76263cbd0,species,esculentum,Lycopersicon,,C.O.Lehm.,1955,"C.O.Lehm. and C.O.Lehm., Züchter, Sonderheft 3: 55. 1955 [1954], 1954.",,,,,,wfo-0001023316,2930181,
a6790932-8fcd-11eb-924d-9cd76263cbd0,species,esculentum,Lycopersicon,,Mill.,,,,,,,,wfo-0001023310,2930181,
a67aa5bc-8fcd-11eb-924d-9cd76263cbd0,species,esculentum,Lycopersicon,,"(Dunal) C.H.Mull.",1940,"(D. ) C.H.Mull., U. S. Dept. Agric. Misc. Publ. 382: 12. 1940., 1940.",,,,a8cef912-8fcd-11eb-924d-9cd76263cbd0,,wfo-0001023325,2930181,
