id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
e5a97cf0-8fd1-11eb-924d-9cd76263cbd0,genus,Legousia,,,Durande,1782,"Fl. Bourgogne 1: 37; 2:26. 1782.",,,,,30214142-2,wfo-4000020890,3158769,
39eaf64a-8fcd-11eb-924d-9cd76263cbd0,species,arvensis,Legousia,,Durande,1782,"Fl. Bourgogne 1: 37 1782",,,,,,wfo-0000814856,3158822,
39eb12e2-8fcd-11eb-924d-9cd76263cbd0,species,balearica,Legousia,,Sennen,1929,"Bol. Soc. Ibér. Ci. Nat. 28: 171 1929 publ. 1930",,,,,142768-1,wfo-0000814857,3158792,
3c52c8a4-8fcd-11eb-924d-9cd76263cbd0,species,biflora,Legousia,,"(Ruiz & Pav.) Britton",1894,"Mem. Torrey Bot. Club 5: 309. 1894 5: 309 1894",,,,,137045-2,wfo-0000820002,3167019,
39eb2f84-8fcd-11eb-924d-9cd76263cbd0,species,castellana,Legousia,,"(Lange) Samp.",1913,"Herb. Portug. 127 1913",,,,3b9daaf0-8fcd-11eb-924d-9cd76263cbd0,142769-1,wfo-0000814858,3158771,
3c51ae9c-8fcd-11eb-924d-9cd76263cbd0,species,coloradoensis,Legousia,,"(Buckley) A.Heller",1895,"Contr. Herb. Franklin Marshall Coll. 1: 99 1895",,,,,,wfo-0000819992,3167041,
39e7ef0e-8fcd-11eb-924d-9cd76263cbd0,species,conferta,Legousia,,"(Moench) Samp.",1913,"Herb. Portug. 127 1913",,,,81c22950-8fb6-11eb-924d-9cd76263cbd0,142771-1,wfo-0000814828,3158801,
39eaa6ae-8fcd-11eb-924d-9cd76263cbd0,species,durandei,Legousia,,Delarbre,1800,"Fl. Auvergne ed. 2: 45 1800",,,,,142772-1,wfo-0000814853,3158819,
39ea6f7c-8fcd-11eb-924d-9cd76263cbd0,species,ericoides,Legousia,,H.Buek,1858,"Ind. Candolleana 3: 255 1858",,,,,142773-1,wfo-0000814851,3161767,
39e6daec-8fcd-11eb-924d-9cd76263cbd0,species,falcata,Legousia,,"(Ten.) Fritsch ex Janch.",1907,"Mitt. Naturwiss. Vereins Univ. Wien n.s., 5: 100 1907",,,,,,wfo-0000814818,3158802,
