id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
e5e8e2f0-8fd1-11eb-924d-9cd76263cbd0,genus,Licopersicum,,,Neck.,0,1790,,"Raf. and Raf., Elem. Bot. (Necker) 2: 61. 1790 ; nom. invalid.  Published in opera utiq. oppr.  See ICBN (2006), App. VI: 483, 1790.",,,,,,urn:lsid:ipni.org:names:38420-1,wfo-4000021685,3800504,,
