id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9d770b46-1d4d-11ec-82c2-f14daa6f2d93,genus,Lilioasphodelus,,,Fabr.,,,,"Enum. [Fabr.]. 4. 1759 ; vide Dandy, Ind. Gen. Vasc. Pl. 1753-74 (Regn. Veg.li.) 60 (1967)",,,,,,urn:lsid:ipni.org:names:24445-1,wfo-4000044252,,,
