id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
e5ddf67e-8fd1-11eb-924d-9cd76263cbd0,genus,Leucohyle,,,Klotzsch,1854,"Index Sem. (Berlin) 1854 App.: 1. 1855.",,,,,,wfo-4000021546,2806927,
da2debfa-8fcb-11eb-924d-9cd76263cbd0,species,brasiliensis,Leucohyle,,"(Cogn.) Schltr.",1914,"Orchideen 469 1914",,,,,139154-2,wfo-0000227271,2790536,
da2e08ba-8fcb-11eb-924d-9cd76263cbd0,species,dasyandra,Leucohyle,,"(Rchb.f.) Schltr.",1920,"Repert. Spec. Nov. Regni Veg. Beih. 7: 278 1920",,,,17d37d3a-8fcc-11eb-924d-9cd76263cbd0,139155-2,wfo-0000227272,2802030,
da2e3a38-8fcb-11eb-924d-9cd76263cbd0,species,jamaicensis,Leucohyle,,"(Fawc. & Rendle) Schltr.",1914,"Orchideen 469 1914",,,,,139156-2,wfo-0000227273,2790566,
c3fa934a-8fcd-11eb-924d-9cd76263cbd0,species,matogrossensis,Leucohyle,,Schltr.,,"Not listed in IK.",,,,,,wfo-0001088929,7689007,
da2e5748-8fcb-11eb-924d-9cd76263cbd0,species,mutica,Leucohyle,,"(Lindl.) Schltr.",1914,"Orchideen 469 1914",,,,,139157-2,wfo-0000227274,2790592,
da2e958c-8fcb-11eb-924d-9cd76263cbd0,species,subulata,Leucohyle,,"(Sw.) Schltr.",1914,"Orchideen 469 1914",,,,66007b66-8fcc-11eb-924d-9cd76263cbd0,139158-2,wfo-0000227275,2790565,
da2ef93c-8fcb-11eb-924d-9cd76263cbd0,species,warscewiczii,Leucohyle,,Klotzsch,1854,"Index Seminum (B) 1854(App.): 1 1855",,,,,,wfo-0000227276,2790562,
c3af1f78-8fcd-11eb-924d-9cd76263cbd0,species,warszewiczii,Leucohyle,,Klotzsch,1854,"Index Sem. (Berlin) 1854(Appendix): 1 1854",,,,,,wfo-0001088228,7865797,
2aa80f70-8fcc-11eb-924d-9cd76263cbd0,species,incanum,Leucoium,,Moench,1794,"Methodus 257 1794",,,,,286603-1,wfo-0000358602,3688335,
2aa84bfc-8fcc-11eb-924d-9cd76263cbd0,species,monomotapense,Leucoium,,"Burm. ex Sond.",1846,"Abh. Verh. Naturwiss. Vereins Hamburg 1: 258 1846",,,,,286604-1,wfo-0000358604,3688329,
