id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
e52a1df2-8fd1-11eb-924d-9cd76263cbd0,genus,Isorium,,,Raf.,1836,"Fl. Tellur. 2: 61. 1836[1837]. (Jan-Mar 1837)",,,,,,wfo-4000019319,7294617,
133d5d6c-8fcd-11eb-924d-9cd76263cbd0,species,formosum,Isorium,,Raf.,1837,"Fl. Tellur. 2: 61 1837",,,,,117371-1,wfo-0000732827,4059979,
6c4a7b66-8fcc-11eb-924d-9cd76263cbd0,species,acuminatus,Isoschoenus,,Nees,1841,"Ann. Mag. Nat. Hist. 6: 49 1841",,,,,309631-1,wfo-0000450790,2710005,
6c4b1652-8fcc-11eb-924d-9cd76263cbd0,species,armeria,Isoschoenus,,Nees,1841,"Ann. Mag. Nat. Hist. 6: 49 1841",,,,,309632-1,wfo-0000450795,2709941,
6c4bf5cc-8fcc-11eb-924d-9cd76263cbd0,species,barbatus,Isoschoenus,,"(Vahl) Nees",1846,"Pl. Preiss. 2: 80 1846",,,,9a8356ce-8fcc-11eb-924d-9cd76263cbd0,309633-1,wfo-0000450799,2721836,
6c4cacec-8fcc-11eb-924d-9cd76263cbd0,species,drummondii,Isoschoenus,,Steud.,1855,"Syn. Pl. Glumac. 2: 167 1855",,,,,309634-1,wfo-0000450803,2709752,
6c4d9710-8fcc-11eb-924d-9cd76263cbd0,species,flavus,Isoschoenus,,Nees,1841,"Ann. Mag. Nat. Hist. 6: 49 1841",,,,,309635-1,wfo-0000450809,2709751,
