id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9f34368e-1d4d-11ec-82c2-f14daa6f2d93,genus,Forbicina,,,Ség.,,,,"Pl. Veron. iii. 283 (1764); vide Dandy,",,,,,,urn:lsid:ipni.org:names:8960-1,wfo-4000046568,,,
