id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9e0d14b0-1d4d-11ec-82c2-f14daa6f2d93,genus,Fuisa,,,Raf.,,,,"Autik. Bot. 88. 1840; Pennell in Bull. Torrey Bot. Club, 1921, 48: 94.",,,,,,urn:lsid:ipni.org:names:41141-1,wfo-4000044995,,,
