id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
e564a6f2-8fd1-11eb-924d-9cd76263cbd0,genus,Klugiodendron,,,,,,,,,,,wfo-4000020081,7632462,
4e280540-8fc2-11eb-924d-9cd76263cbd0,species,laetum,Klugiodendron,,"(Poepp.) Britton & Killip",,,,,,,,wfo-0000176677,2962765,
3e5bf3cc-8fc4-11eb-924d-9cd76263cbd0,species,ocumarense,Klugiodendron,,Pittier,,,,,,,308586-2,wfo-0000187169,2978214,
39194220-8fc4-11eb-924d-9cd76263cbd0,species,umbrianum,Klugiodendron,,"Britton & Killip",,,,,,,,wfo-0000187053,2960763,
295be84e-8fcc-11eb-924d-9cd76263cbd0,species,rigida,Klukia,,"Andrz. ex DC.",,"Syst. Nat. 2: 480 1821",,,,,285922-1,wfo-0000356431,3688014,
27241dcc-8fcb-11eb-924d-9cd76263cbd0,species,duperreana,Kmeria,,"(Pierre) Dandy",,"Bull. Misc. Inform. Kew 1927: 262 1927",,,,,554603-1,wfo-0000221103,3152897,
2731f38e-8fcb-11eb-924d-9cd76263cbd0,species,septentrionalis,Kmeria,,Dandy,,"J. Bot. 69: 233 1931",,,,,554604-1,wfo-0000221104,3153031,
31229284-8fcd-11eb-924d-9cd76263cbd0,species,thailandica,Kmeria,,"(Noot. & Chalermglin) Q.Lin",,"J. Wuhan Bot. Res. 23: 238 2005",,,,,77068543-1,wfo-0000796250,3153183,
799956d8-8fcd-11eb-924d-9cd76263cbd0,species,helix,Knafia,,Opiz,,"Seznam 56 1852",,,,,776536-1,wfo-0000928067,3804203,
799939fa-8fcd-11eb-924d-9cd76263cbd0,species,purpurea,Knafia,,Opiz,,"Seznam 56 1852",,,,,776537-1,wfo-0000928066,3804194,
567ebdbe-8fcd-11eb-924d-9cd76263cbd0,species,agrostidea,Knappia,,Sm.,,"Engl. Bot. t. 1127 1803",,,,,406428-1,wfo-0000876715,5672087,
567edb0a-8fcd-11eb-924d-9cd76263cbd0,species,verna,Knappia,,"(Pers.) Trin.",,"Sp. Gram. 1: t. 17 1824",,,,,406429-1,wfo-0000876716,5675098,
567ef838-8fcd-11eb-924d-9cd76263cbd0,species,vernalis,Knappia,,Trin.,,"Fund. Agrost. 144 1820",,,,,,wfo-0000876717,5944742,
