id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9cf70b62-1d4d-11ec-82c2-f14daa6f2d93,genus,Vallifilix,,,Thouars,,,,"Nov. Gen. Madag. 1. 1809 ; & Romer, Collect. Bot. 195. 1809",,,,,,urn:lsid:ipni.org:names:17233520-1,wfo-4000043443,,,
