id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
ebee225a-8fd1-11eb-924d-9cd76263cbd0,genus,Vieraea,,,Sch.Bip.,0,1844,,"Hist. Nat. Iles Canaries 3(2; 2): 225 (1844)",,,,,,urn:lsid:ipni.org:names:11475-1,wfo-4000040246,3141790,,
7a79c33c-8fb2-11eb-924d-9cd76263cbd0,species,laevigata,Vieraea,,"Webb & Berthel.",0,1844,,"Hist. Nat. Iles Canaries 3(2; 2): 226 (1844)",,,,,,urn:lsid:ipni.org:names:259729-1,wfo-0000025676,7641822,,
