id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
e8404390-8fd1-11eb-924d-9cd76263cbd0,genus,Peruviopuntia,,,,,,,,,,,wfo-4000028861,7624204,
1b65f0bc-8fcd-11eb-924d-9cd76263cbd0,species,pachypus,Peruviopuntia,,"(K.Schum.) Guiggi",2011,"Cactology 2(Suppl.): 2 2011",,,,,77115022-1,wfo-0000750022,7875536,
d6a334f8-8fd1-11eb-924d-9cd76263cbd0,species,albicephalus,Peruvocereus,,Akers,1947,"Cact. Succ. J. (Los Angeles) 19: 162 1947",,,,,190884-2,wfo-0001289155,7280246,
d6aebb02-8fd1-11eb-924d-9cd76263cbd0,variety,armatus,Peruvocereus,albicephalus,Akers,1947,"Natl. Cact. Succ. J. 19(10): 163 1947",,,,,190885-2,wfo-0001289233,3943598,
d5cfc82a-8fd1-11eb-924d-9cd76263cbd0,species,albisetatus,Peruvocereus,,Akers,1948,"Cact. Succ. J. (Los Angeles) 20: 184–186 1948",,,,,190886-2,wfo-0001287660,3943586,
d6aee096-8fd1-11eb-924d-9cd76263cbd0,variety,robustus,Peruvocereus,albisetatus,Akers,,,,,,,,wfo-0001289234,7797010,
d5d00740-8fd1-11eb-924d-9cd76263cbd0,species,albispinus,Peruvocereus,,Akers,1948,"Cact. Succ. J. (Los Angeles) 20: 154–156 1948",,,,,190887-2,wfo-0001287662,7280232,
d5d0db34-8fd1-11eb-924d-9cd76263cbd0,species,chrysacanthus,Peruvocereus,,Akers,1949,"Cact. Succ. J. (Los Angeles) 21: 45–46 1949",,,,,190892-2,wfo-0001287669,3943549,
d6a088de-8fd1-11eb-924d-9cd76263cbd0,species,clavatus,Peruvocereus,,Akers,1949,"Cact. Succ. J. (Los Angeles) 20: 55 1949",,,,,190889-2,wfo-0001289133,3943541,
d5d0f83a-8fd1-11eb-924d-9cd76263cbd0,species,multangularis,Peruvocereus,,Akers,1935,"Kaktus-ABC 209 1935",,,,,,wfo-0001287670,3943528,
d5cfab2e-8fd1-11eb-924d-9cd76263cbd0,species,rubrispinus,Peruvocereus,,Akers,1947,"Cact. Succ. J. (Los Angeles) 19: 121–123 1947",,,,,137537-1,wfo-0001287659,7893754,
d5d3ab84-8fd1-11eb-924d-9cd76263cbd0,species,salmonoideus,Peruvocereus,,Akers,1947,"Cact. Succ. J. (Los Angeles) 19: 109–110 1947",,,,,137538-1,wfo-0001287686,3943503,
d5d06ac8-8fd1-11eb-924d-9cd76263cbd0,species,setosus,Peruvocereus,,Akers,1947,"Cact. Succ. J. (Los Angeles) 19: 68–70 1947",,,,,137539-1,wfo-0001287665,7280216,
d6c3bb38-8fd1-11eb-924d-9cd76263cbd0,variety,longicoma,Peruvocereus,setosus,Akers,,,,,,,1097852-2,wfo-0001289409,,
d5ce1994-8fd1-11eb-924d-9cd76263cbd0,species,viridiflorus,Peruvocereus,,Akers,1947,"Cact. Succ. J. (Los Angeles) 19: 143–144 1947",,,,,137540-1,wfo-0001287649,3943473,
