id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
e93f1df2-8fd1-11eb-924d-9cd76263cbd0,genus,Psychanthus,,,,,,,,,,,wfo-4000031829,,
8b0685cc-8fcc-11eb-924d-9cd76263cbd0,species,biligulatus,Psychanthus,,"(Valeton) R.M.Sm.",,"Edinburgh J. Bot. 47: 81 1990",,,,,947881-1,wfo-0000502959,5302352,
821d2dda-8fcc-11eb-924d-9cd76263cbd0,species,bracteolatus,Psychanthus,,Spach,,"Hist. Nat. Vég. 7: 140 1838",,,,,692616-1,wfo-0000487973,5658252,
8b07bc58-8fcc-11eb-924d-9cd76263cbd0,species,branderhorstii,Psychanthus,,"(Valeton) R.M.Sm.",,"Edinburgh J. Bot. 47: 81 1990",,,,,947882-1,wfo-0000502964,5302370,
8b097016-8fcc-11eb-924d-9cd76263cbd0,species,comptus,Psychanthus,,"(K.Schum.) R.M.Sm.",,"Edinburgh J. Bot. 47: 79 1990) (1990",,,,,947871-1,wfo-0000502972,5302339,
8b0a9068-8fcc-11eb-924d-9cd76263cbd0,species,floccosus,Psychanthus,,"(Valeton) R.M.Sm.",,"Edinburgh J. Bot. 47: 81 1990",,,,,947883-1,wfo-0000502980,5302353,
8b0c1a00-8fcc-11eb-924d-9cd76263cbd0,species,floribundus,Psychanthus,,"(K.Schum.) R.M.Sm.",,"Edinburgh J. Bot. 47: 80 1990) (1990",,,,,947872-1,wfo-0000502984,5302341,
8b0d0028-8fcc-11eb-924d-9cd76263cbd0,species,gjellerupii,Psychanthus,,"(Valeton) R.M.Sm.",,"Edinburgh J. Bot. 47: 80 1990",,,,,947873-1,wfo-0000502990,5302356,
821d1318-8fcc-11eb-924d-9cd76263cbd0,species,grandiflorus,Psychanthus,,Spach,,"Hist. Nat. Vég. 7: 135 1838",,,,,692617-1,wfo-0000487972,5658251,
8b0dc260-8fcc-11eb-924d-9cd76263cbd0,species,hellwigii,Psychanthus,,"(K.Schum.) R.M.Sm.",,"Edinburgh J. Bot. 47: 80 1990",,,,,947874-1,wfo-0000502997,5302371,
8b0ee8e8-8fcc-11eb-924d-9cd76263cbd0,species,iboensis,Psychanthus,,"(Valeton) R.M.Sm.",,"Edinburgh J. Bot. 47: 80 1990",,,,,947875-1,wfo-0000503001,5302344,
8b0fb098-8fcc-11eb-924d-9cd76263cbd0,species,inaequalis,Psychanthus,,Ridl.,,"Trans. Linn. Soc. London, Bot. 9: 215 1916",,,,,798004-1,wfo-0000503007,5302195,
8b1044a4-8fcc-11eb-924d-9cd76263cbd0,species,macropycnanthus,Psychanthus,,"(Valeton) R.M.Sm.",,"Edinburgh J. Bot. 47: 81 1990",,,,,947884-1,wfo-0000503011,5302357,
821cf72a-8fcc-11eb-924d-9cd76263cbd0,species,myrtifolius,Psychanthus,,"(L.) Spach",,"Hist. Nat. Vég. 7: 137 1838",,,,,692618-1,wfo-0000487971,5658250,
ad367200-8fcd-11eb-924d-9cd76263cbd0,species,myrtifolius,Psychanthus,,"(L.) Raf.",,"Specchio Sci. 1: 116 1814",,,,,,wfo-0001037357,7909562,
8b124f24-8fcc-11eb-924d-9cd76263cbd0,species,neragaimae,Psychanthus,,"(Gilli) R.M.Sm.",,"Edinburgh J. Bot. 47: 81 1990",,,,,947898-1,wfo-0000503017,5302373,
821cdc2c-8fcc-11eb-924d-9cd76263cbd0,species,oppositifolius,Psychanthus,,Spach,,"Hist. Nat. Vég. 7: 133 1838",,,,,692619-1,wfo-0000487970,5658249,
8b12bf18-8fcc-11eb-924d-9cd76263cbd0,species,papilionaceus,Psychanthus,,"(K.Schum.) R.M.Sm.",,"Edinburgh J. Bot. 47: 80 1990) (1990",,,,,947876-1,wfo-0000503021,5302360,
8b12de08-8fcc-11eb-924d-9cd76263cbd0,species,pedicellatus,Psychanthus,,"(Valeton) R.M.Sm.",,"Edinburgh J. Bot. 47: 80 47: 80 1990",,,,,947877-1,wfo-0000503022,5302375,
8b144748-8fcc-11eb-924d-9cd76263cbd0,species,peekelii,Psychanthus,,"(Valeton) R.M.Sm.",,"Edinburgh J. Bot. 47: 80 1990",,,,,947878-1,wfo-0000503027,5302345,
8b1521cc-8fcc-11eb-924d-9cd76263cbd0,species,pelecystyla,Psychanthus,,"(K.Schum.) R.M.Sm.",,"Edinburgh J. Bot. 47: 81 1990",,,,,947885-1,wfo-0000503034,5302377,
8b164868-8fcc-11eb-924d-9cd76263cbd0,species,piundaundensis,Psychanthus,,"(P.Royen) R.M.Sm.",,"Edinburgh J. Bot. 47: 81 1990",,,,,947886-1,wfo-0000503039,5302347,
8b16696a-8fcc-11eb-924d-9cd76263cbd0,species,platynemus,Psychanthus,,"(K.Schum.) R.M.Sm.",,"Edinburgh J. Bot. 47: 82 1990",,,,,947887-1,wfo-0000503040,5302362,
8b16db16-8fcc-11eb-924d-9cd76263cbd0,species,pterocarpus,Psychanthus,,"(K.Schum.) R.M.Sm.",,"Edinburgh J. Bot. 47: 82 1990",,,,,947888-1,wfo-0000503044,5302380,
8b16f628-8fcc-11eb-924d-9cd76263cbd0,species,racemiger,Psychanthus,,"(F.Muell.) R.M.Sm.",,"Edinburgh J. Bot. 47: 82 1990",,,,,947889-1,wfo-0000503045,5302350,
8b1762c0-8fcc-11eb-924d-9cd76263cbd0,species,roemeri,Psychanthus,,"(Valeton) R.M.Sm.",,"Edinburgh J. Bot. 47: 82 1990",,,,,947890-1,wfo-0000503049,5302364,
8b18cfc0-8fcc-11eb-924d-9cd76263cbd0,species,schlechteri,Psychanthus,,"(K.Schum.) R.M.Sm.",,"Edinburgh J. Bot. 47: 80 1990",,,,,947879-1,wfo-0000503057,5302382,
8b1980fa-8fcc-11eb-924d-9cd76263cbd0,species,scyphonemus,Psychanthus,,"(K.Schum.) R.M.Sm.",,"Edinburgh J. Bot. 47: 80 1990) (1990",,,,,947880-1,wfo-0000503063,5302366,
821cc156-8fcc-11eb-924d-9cd76263cbd0,species,speciosus,Psychanthus,,Spach,,"Hist. Nat. Vég. 7: 138 1838",,,,,692620-1,wfo-0000487969,5658248,
8b19d474-8fcc-11eb-924d-9cd76263cbd0,species,tephrochlamys,Psychanthus,,"(K.Schum. & Lauterb.) R.M.Sm.",,"Edinburgh J. Bot. 47: 82 1990",,,,,947891-1,wfo-0000503066,5302385,
8b1a5f02-8fcc-11eb-924d-9cd76263cbd0,species,trichocalyx,Psychanthus,,"(Valeton) R.M.Sm.",,"Edinburgh J. Bot. 47: 82 1990",,,,,947892-1,wfo-0000503071,5302368,
fcaa8a62-8fcb-11eb-924d-9cd76263cbd0,species,gracilis,Psychechilos,,Breda,,"Gen. Sp. Orchid. Asclep. 2: t. 9 1829",,,,,,wfo-0000284727,2803138,
fcaaa736-8fcb-11eb-924d-9cd76263cbd0,species,purpurascens,Psychechilos,,Blume,,"Coll. Orchid. 105 1859",,,,,655162-1,wfo-0000284728,2803024,
fcaaca2c-8fcb-11eb-924d-9cd76263cbd0,species,violaceus,Psychechilos,,"Hasselt ex Blume",,"Coll. Orchid. 105 1859",,,,,655163-1,wfo-0000284729,2803022,
