id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9d4c64ea-1d4d-11ec-82c2-f14daa6f2d93,genus,Mamei,,,Mill.,,,,"Gard. Dict. Abr., ed. 4. (1754); Druce in Rep. Bot. Exch. Cl. Brit. Isles, 3: 433 (1913).",,,,,,urn:lsid:ipni.org:names:19364-1,wfo-4000043944,,,
