id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
e69385a2-8fd1-11eb-924d-9cd76263cbd0,genus,Merinthe,,,Salisb.,,1814,,"Mill. and Mill., in Griffiths, Monthly Rev., 75: 70 (1814); cf. D.J. Mabberley in Taxon, 29(5-6):601 (1980)..",,,,,,,wfo-4000023791,7762556,,
