id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
e226c768-8fd1-11eb-924d-9cd76263cbd0,genus,Cremosperma,,,Benth.,,"Pl. Hartw. 234. 1846.",,,,,30027823-2,wfo-4000009651,6365295,
d638a1f6-8fcc-11eb-924d-9cd76263cbd0,species,album,Cremosperma,,C.V.Morton,,"J. Wash. Acad. Sci. 25: 290 1935",,,,,275272-2,wfo-0000625944,3820704,
1afa817e-8fcd-11eb-924d-9cd76263cbd0,species,anisophyllum,Cremosperma,,"J.L.Clark & L.E.Skog",,"Brittonia 63: 134 2011",,,,,,wfo-0000749105,7684913,
d638bb78-8fcc-11eb-924d-9cd76263cbd0,species,auriculatum,Cremosperma,,C.V.Morton,,"J. Wash. Acad. Sci. 28: 349 1938",,,,,69285-2,wfo-0000625945,3820685,
d638d4f0-8fcc-11eb-924d-9cd76263cbd0,species,castroanum,Cremosperma,,C.V.Morton,,"J. Wash. Acad. Sci. 25: 289 1935",,,,,69286-2,wfo-0000625946,3820659,
d638efe4-8fcc-11eb-924d-9cd76263cbd0,species,cestroides,Cremosperma,,"(Fritsch) C.V.Morton",,"J. Wash. Acad. Sci. 28: 348 1938",,,,,69287-2,wfo-0000625947,3820637,
d6390a56-8fcc-11eb-924d-9cd76263cbd0,species,cinnabarinum,Cremosperma,,"(Fritsch) C.V.Morton",,"J. Wash. Acad. Sci. 25: 290 1935",,,,,69288-2,wfo-0000625948,3820617,
d63927c0-8fcc-11eb-924d-9cd76263cbd0,species,congruens,Cremosperma,,C.V.Morton,,"J. Wash. Acad. Sci. 25: 287 1935",,,,,69289-2,wfo-0000625949,3820594,
d63944d0-8fcc-11eb-924d-9cd76263cbd0,species,cotejense,Cremosperma,,C.V.Morton,,"J. Wash. Acad. Sci. 25: 288 1935",,,,,69290-2,wfo-0000625950,3820572,
d6397342-8fcc-11eb-924d-9cd76263cbd0,species,demissum,Cremosperma,,C.V.Morton,,"Contr. U. S. Natl. Herb. 29: 34 1944",,,,,275273-2,wfo-0000625951,3820540,
d63d179a-8fcc-11eb-924d-9cd76263cbd0,species,ecuadoranum,Cremosperma,,"L.P.Kvist & L.E.Skog",,"Nordic J. Bot. 8: 261 1988",,,,,275274-2,wfo-0000625953,3820522,
d63d3af4-8fcc-11eb-924d-9cd76263cbd0,species,filicifolium,Cremosperma,,"L.P.Kvist & L.E.Skog",,"Nordic J. Bot. 8: 255 1988",,,,,275275-2,wfo-0000625954,3820507,
d63d651a-8fcc-11eb-924d-9cd76263cbd0,species,hirsutissimum,Cremosperma,,Benth.,,"Pl. Hartw. 234 1846",,,,,379235-1,wfo-0000625955,6365331,
d63d8464-8fcc-11eb-924d-9cd76263cbd0,variety,album,Cremosperma,hirsutissimum,"(C.Morton) L.P.Kvist & L.E.Skog",,"Nordic J. Bot. 8: 263 1988",,,,,954465-1,wfo-0000625956,3820474,
d63da69c-8fcc-11eb-924d-9cd76263cbd0,variety,demissum,Cremosperma,hirsutissimum,"(C.Morton) L.P.Kvist & L.E.Skog",,"Nordic J. Bot. 8: 263 1988",,,,,954466-1,wfo-0000625957,3820453,
d63dc668-8fcc-11eb-924d-9cd76263cbd0,species,humidum,Cremosperma,,"L.P.Kvist & L.E.Skog",,"Nordic J. Bot. 8: 265 1988",,,,,275279-2,wfo-0000625958,3820411,
d63de300-8fcc-11eb-924d-9cd76263cbd0,species,ignotum,Cremosperma,,C.V.Morton,,"J. Wash. Acad. Sci. 25: 289 1935",,,,,69292-2,wfo-0000625959,3820390,
d63dffac-8fcc-11eb-924d-9cd76263cbd0,species,jucundum,Cremosperma,,C.V.Morton,,"J. Wash. Acad. Sci. 25: 288 1935",,,,,69293-2,wfo-0000625960,3820370,
d63e1ef6-8fcc-11eb-924d-9cd76263cbd0,species,maculatum,Cremosperma,,L.E.Skog,,"Brittonia 30: 320 1978",,,,,69294-2,wfo-0000625961,3820349,
d63e5876-8fcc-11eb-924d-9cd76263cbd0,species,micropecten,Cremosperma,,Fern.Alonso,,"Revista Acad. Colomb. Ci. Exact. 30: 172 2006",,,,,,wfo-0000625963,3820335,
d63e804e-8fcc-11eb-924d-9cd76263cbd0,species,minutiflorum,Cremosperma,,"(L.E.Skog) Wiehler",,"Selbyana 5: 45 1978",,,,,69295-2,wfo-0000625964,3820317,
d63eea20-8fcc-11eb-924d-9cd76263cbd0,species,monticola,Cremosperma,,C.V.Morton,,"Contr. U. S. Natl. Herb. 29: 35 1944",,,,,69296-2,wfo-0000625965,3820297,
d63f3aa2-8fcc-11eb-924d-9cd76263cbd0,species,muscicola,Cremosperma,,"L.P.Kvist & L.E.Skog",,"Nordic J. Bot. 8: 265 1988",,,,,275280-2,wfo-0000625966,3820277,
d63f6126-8fcc-11eb-924d-9cd76263cbd0,species,nobile,Cremosperma,,C.V.Morton,,"J. Wash. Acad. Sci. 25: 290 1935",,,,,69297-2,wfo-0000625967,3820262,
d63f80ac-8fcc-11eb-924d-9cd76263cbd0,species,occidentale,Cremosperma,,Wiehler,,"Selbyana 5: 74 1978",,,,,69298-2,wfo-0000625968,3820244,
d63fa140-8fcc-11eb-924d-9cd76263cbd0,species,parviflorum,Cremosperma,,C.V.Morton,,"Contr. U. S. Natl. Herb. 29: 33 1944",,,,,69299-2,wfo-0000625969,3820223,
d63fc1a2-8fcc-11eb-924d-9cd76263cbd0,species,peruvianum,Cremosperma,,L.E.Skog,,"Selbyana 7: 98 1982",,,,,69300-2,wfo-0000625970,3820207,
d63fe182-8fcc-11eb-924d-9cd76263cbd0,species,pusillum,Cremosperma,,C.V.Morton,,"J. Wash. Acad. Sci. 25: 287 1935",,,,,69301-2,wfo-0000625971,6365307,
d6407110-8fcc-11eb-924d-9cd76263cbd0,species,reldioides,Cremosperma,,"L.P.Kvist & L.E.Skog",,"Nordic J. Bot. 8: 267 1988",,,,,275281-2,wfo-0000625973,3820165,
d6408eca-8fcc-11eb-924d-9cd76263cbd0,species,rotundatum,Cremosperma,,C.V.Morton,,"Contr. U. S. Natl. Herb. 29: 32 1944",,,,,69303-2,wfo-0000625974,3820142,
d640ac2a-8fcc-11eb-924d-9cd76263cbd0,species,serratum,Cremosperma,,C.V.Morton,,"Contr. U. S. Natl. Herb. 29: 33 1944",,,,,69304-2,wfo-0000625975,3820125,
d640c71e-8fcc-11eb-924d-9cd76263cbd0,species,sylvaticum,Cremosperma,,C.V.Morton,,"J. Wash. Acad. Sci. 28: 348 1938",,,,,69305-2,wfo-0000625976,3820108,
d640e334-8fcc-11eb-924d-9cd76263cbd0,species,veraguanum,Cremosperma,,Wiehler,,"Selbyana 5: 76 1978",,,,,379248-1,wfo-0000625977,3820097,
afbb393e-8fcd-11eb-924d-9cd76263cbd0,species,verticillatum,Cremosperma,,"J.L.Clark & B.R.Keener",,"J. Bot. Res. Inst. Texas 5(2): 499, f. 1 2011",,,,,77119138-1,wfo-0001043093,8333356,
