id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9d938d3e-1d4d-11ec-82c2-f14daa6f2d93,genus,Conocephalopsis,,,Kuntze,,,,"Revis. Gen. Pl. 3[3]: 136. 1898 [28 Sep 1898] ; Post & Kuntze, Lexic. 139 (1903)",,,,,,urn:lsid:ipni.org:names:27152-1,wfo-4000044351,,,
