id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
e2470bb8-8fd1-11eb-924d-9cd76263cbd0,genus,Cupularia,,,,,,,,,,,wfo-4000010078,3096194,
1e6c1b12-8fb2-11eb-924d-9cd76263cbd0,species,blakei,Cupularia,,Sennen,1932,"91 1932",,,,,200725-1,wfo-0000012154,5701790,
83620ec8-8fb2-11eb-924d-9cd76263cbd0,species,clausonis,Cupularia,,"Billot ex Pomel",1874,"36 1874",,,,,200726-1,wfo-0000026673,5387951,
fd4740ce-8fb1-11eb-924d-9cd76263cbd0,species,graveolens,Cupularia,,"(L.) Godr. & Gren.",1850,"180 1850",,,,,200727-1,wfo-0000000081,5390248,
a9585e1a-8fb3-11eb-924d-9cd76263cbd0,species,lozanoi,Cupularia,,"(Caball.) Caball.",1935,1935,,,,,,wfo-0000052473,5387954,
2593afb8-8fb2-11eb-924d-9cd76263cbd0,species,viscosa,Cupularia,,"(L.) Godr. & Gren.",1850,"181 1850",,,,,200729-1,wfo-0000013462,5390247,
290e8f9e-8fcd-11eb-924d-9cd76263cbd0,species,grandifolia,Cupulissa,,"(Jacq.) Raf.",1836,"Fl. Tellur. 2: 57 1836",,,,,109362-1,wfo-0000778479,4094506,
d90d93fa-8fcc-11eb-924d-9cd76263cbd0,species,amara,Curanga,,Juss.,1804,"Enum. Pl. 1: 100 1804",,,,,,wfo-0000630834,3727606,
d90db146-8fcc-11eb-924d-9cd76263cbd0,species,bivalvis,Curanga,,"(L.f.) Druce",1916,"Rep. Bot. Soc. Exch. Club Brit. Isles 1916: 618 1917",,,,b0dd427c-8fcc-11eb-924d-9cd76263cbd0,72705-2,wfo-0000630835,3727583,
d90dcc58-8fcc-11eb-924d-9cd76263cbd0,species,fel-terrae,Curanga,,"(Lour.) Merr.",1917,"Interpr. Herb. Amboin. 467 1917",,,,7a728378-8fcc-11eb-924d-9cd76263cbd0,801748-1,wfo-0000630836,3727576,
d90e0114-8fcc-11eb-924d-9cd76263cbd0,species,melissifolia,Curanga,,A.Juss.,1807,"Ann. Mus. Hist. Nat. 9: 320 1807",,,,,801749-1,wfo-0000630838,3727571,
d90e1e06-8fcc-11eb-924d-9cd76263cbd0,species,torenioides,Curanga,,Steud.,1840,"Nomencl. Bot. ed. 2, 1: 455 1840",,,,,,wfo-0000630839,3727562,
