id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9ce0dc34-1d4d-11ec-82c2-f14daa6f2d93,genus,Copodium,,,Raf.,,,,"Amer. Monthly Mag. & Crit. Rev. 2: 44; 2: 268. 1 Feb 1818. 1817",,,,,,urn:lsid:ipni.org:names:77127086-1,wfo-4000043338,,,
