id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
e14f1ee4-8fd1-11eb-924d-9cd76263cbd0,genus,Cathayanthe,,,Chun,1946,"Sunyatsenia 6: 282. 1946.",,,,,16932-1,wfo-4000007002,6365319,
c1109022-8fcc-11eb-924d-9cd76263cbd0,species,biflora,Cathayanthe,,Chun,1946,"Sunyatsenia 6: 283 1946",,,,,378499-1,wfo-0000590938,3820346,
77bc31be-8fcd-11eb-924d-9cd76263cbd0,species,polycarpa,Cathayeia,,"(Maxim.) Ohwi",1931,"Fl. Austro-Higo. 86 1931",,,,78d13144-8fcd-11eb-924d-9cd76263cbd0,,wfo-0000924346,3878414,
