id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
a018051c-1d4d-11ec-82c2-f14daa6f2d93,genus,Cystibax,,,Heynh.,,1846,,"Alph. Aufz. Gew. 184, sphalm. 1846 ; Zweiter Band of Nomencl. Bot. Hort.",,,,,,urn:lsid:ipni.org:names:4047-1,wfo-4000047825,,,
