id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
e20362be-8fd1-11eb-924d-9cd76263cbd0,genus,Conzattia,,,Rose,,,,,,,297103-2,wfo-4000009209,2976907,
bb24f31c-8fc0-11eb-924d-9cd76263cbd0,species,arborea,Conzattia,,Rose,,,,,,,,wfo-0000167762,2976911,
6086c44e-8fc0-11eb-924d-9cd76263cbd0,species,chiapensis,Conzattia,,Miranda,,,,,,,,wfo-0000165623,2976908,
6091aef4-8fc0-11eb-924d-9cd76263cbd0,species,multiflora,Conzattia,,"(Robinson) Standl.",,,,,,,,wfo-0000165624,2976909,
609c4972-8fc0-11eb-924d-9cd76263cbd0,species,sericea,Conzattia,,Standl.,,,,,,,,wfo-0000165625,2976912,
ec2d9634-8fcb-11eb-924d-9cd76263cbd0,species,cookei,,,Hesl.-Harr.,1941,"Proc. Univ. Durham Philos. Soc. 10: 308 1941",,,,,,wfo-0000258796,,
7d5a312a-8fcd-11eb-924d-9cd76263cbd0,species,cookei,,,"(Hesl.-Harr.) Soó",1968,"Jahresber. Naturwiss. Vereins Wuppertal 21-22: 18 1968",,,,,626516-1,wfo-0000936396,,
7d5684ee-8fcd-11eb-924d-9cd76263cbd0,species,cookei,,,"(Hesl.-Harr.) Peitz",1972,"Jahresber. Naturwiss. Vereins Wuppertal 25: 189 1972",,,,,941838-1,wfo-0000936363,,
d22f440c-8fcc-11eb-924d-9cd76263cbd0,species,anisodora,Cookia,,Blanco,1845,"Fl. Filip., ed. 2 253 1845",,,,,772214-1,wfo-0000619614,5594176,
d22f6892-8fcc-11eb-924d-9cd76263cbd0,species,anisum-olens,Cookia,,Blanco,1837,"Fl. Filip. 359 1837",,,,,772215-1,wfo-0000619615,5594110,
d22fbf72-8fcc-11eb-924d-9cd76263cbd0,species,chlorosperma,Cookia,,Blume,1825,"Bijdr. 135 1825",,,,,772217-1,wfo-0000619617,5594099,
d23074a8-8fcc-11eb-924d-9cd76263cbd0,species,cyanocarpa,Cookia,,Blume,1825,"Bijdr. 136 1825",,,,,772218-1,wfo-0000619619,5594097,
d2309956-8fcc-11eb-924d-9cd76263cbd0,species,dulcis,Cookia,,Bedd.,1861,"Madras J. Lit. Sci. n.s., 22: 73 1861",,,,,772219-1,wfo-0000619620,5594095,
d230c9b2-8fcc-11eb-924d-9cd76263cbd0,species,gnidia,Cookia,,"(J.R.Forst. & G.Forst.) J.F.Gmel.",1791,"Syst. Nat. 24 1791",,,,ad6b2302-8fcc-11eb-924d-9cd76263cbd0,831072-1,wfo-0000619623,5524293,
d2329382-8fcc-11eb-924d-9cd76263cbd0,species,graveolens,Cookia,,"Wight & Arn.",1834,"Prodr. Fl. Ind. Orient. 95 1834",,,,,772222-1,wfo-0000619624,5594087,
d232b48e-8fcc-11eb-924d-9cd76263cbd0,species,pentaphylla,Cookia,,"Wight & Arn. ex M.Roem.",1846,"Fam. Nat. Syn. Monogr. 1: 45 1846",,,,,,wfo-0000619625,5594082,
d232e59e-8fcc-11eb-924d-9cd76263cbd0,species,pilosa,Cookia,,J.F.Gmel.,1791,"Syst. Nat. 24 1791",,,,,831073-1,wfo-0000619626,5524284,
d2331406-8fcc-11eb-924d-9cd76263cbd0,species,prostrata,Cookia,,"(J.R.Forst. & G.Forst.) J.F.Gmel.",1791,"Syst. Nat. 24 1791",,,,,831074-1,wfo-0000619627,5524276,
d233340e-8fcc-11eb-924d-9cd76263cbd0,species,punctata,Cookia,,Sonn.,1782,"Voy. Indes Orient. 3: 258 1782",,,,,772225-1,wfo-0000619628,7878091,
d2339142-8fcc-11eb-924d-9cd76263cbd0,species,punctata,Cookia,,Hassk.,1844,"Cat. Hort. Bot. Bogor. 215 1844",,,,,772227-1,wfo-0000619631,5594074,
d2337298-8fcc-11eb-924d-9cd76263cbd0,species,punctata,Cookia,,Retz.,1791,"Observ. Bot. 6: 29 1791",,,,,772226-1,wfo-0000619630,7891504,
d233b1e0-8fcc-11eb-924d-9cd76263cbd0,species,wampi,Cookia,,Blanco,1837,"Fl. Filip. 358 1837",,,,,772229-1,wfo-0000619633,5594068,
